        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          95 |          3.981 |          4.006 |          4.048 |          4.007 |          0.193 |         22.080 |          0.043 |     -23.29%
       strnlen (GNU libc 2.34) |          96 |          2.996 |          3.073 |          3.088 |          3.071 |          0.329 |         29.109 |          0.097 |
            strnlen (LI-PaRAD) |          96 |          4.122 |          4.130 |          4.197 |          4.132 |          0.193 |         21.639 |          0.041 |     -25.66%
       strnlen (GNU libc 2.34) |          97 |          3.278 |          3.283 |          3.290 |          3.283 |          0.072 |         27.519 |          0.020 |
            strnlen (LI-PaRAD) |          97 |          4.333 |          4.354 |          4.370 |          4.353 |          0.097 |         20.755 |          0.020 |     -24.58%
       strnlen (GNU libc 2.34) |          98 |          3.279 |          3.283 |          3.299 |          3.284 |          0.115 |         27.796 |          0.032 |
            strnlen (LI-PaRAD) |          98 |          4.233 |          4.353 |          4.358 |          4.350 |          0.349 |         20.981 |          0.075 |     -24.52%
       strnlen (GNU libc 2.34) |          99 |          3.273 |          3.282 |          3.294 |          3.282 |          0.092 |         28.092 |          0.026 |
            strnlen (LI-PaRAD) |          99 |          4.346 |          4.352 |          4.362 |          4.352 |          0.058 |         21.187 |          0.012 |     -24.58%
       strnlen (GNU libc 2.34) |         100 |          3.273 |          3.281 |          3.319 |          3.282 |          0.208 |         28.376 |          0.058 |
            strnlen (LI-PaRAD) |         100 |          4.348 |          4.353 |          4.361 |          4.353 |          0.052 |         21.397 |          0.011 |     -24.59%
       strnlen (GNU libc 2.34) |         101 |          3.273 |          3.277 |          3.287 |          3.277 |          0.081 |         28.704 |          0.023 |
            strnlen (LI-PaRAD) |         101 |          4.276 |          4.353 |          4.402 |          4.352 |          0.269 |         21.613 |          0.059 |     -24.71%
