        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          73 |          6.957 |          6.977 |          7.263 |          7.012 |          1.055 |          9.696 |          0.101 |
             strcpy (LI-PaRAD) |          73 |          2.614 |          2.615 |          2.655 |          2.623 |          0.463 |         25.916 |          0.120 |    +167.30%
         strcpy (Arm OR 23.01) |          74 |          6.956 |          6.974 |          7.259 |          7.012 |          1.095 |          9.830 |          0.106 |
             strcpy (LI-PaRAD) |          74 |          2.426 |          2.428 |          2.460 |          2.440 |          0.617 |         28.244 |          0.174 |    +187.36%
         strcpy (Arm OR 23.01) |          75 |          6.956 |          6.988 |          7.260 |          7.008 |          0.926 |          9.967 |          0.091 |
             strcpy (LI-PaRAD) |          75 |          2.604 |          2.606 |          2.635 |          2.615 |          0.474 |         26.713 |          0.126 |    +168.03%
         strcpy (Arm OR 23.01) |          76 |          6.956 |          6.966 |          7.211 |          7.000 |          0.858 |         10.112 |          0.086 |
             strcpy (LI-PaRAD) |          76 |          2.426 |          2.426 |          2.459 |          2.435 |          0.568 |         29.068 |          0.164 |    +187.47%
         strcpy (Arm OR 23.01) |          77 |          6.957 |          6.983 |          7.205 |          7.009 |          0.862 |         10.233 |          0.087 |
             strcpy (LI-PaRAD) |          77 |          2.614 |          2.622 |          2.644 |          2.627 |          0.483 |         27.299 |          0.132 |    +166.80%
         strcpy (Arm OR 23.01) |          78 |          6.956 |          6.980 |          7.199 |          7.004 |          0.809 |         10.372 |          0.083 |
             strcpy (LI-PaRAD) |          78 |          2.426 |          2.428 |          2.459 |          2.438 |          0.586 |         29.796 |          0.174 |    +187.27%
         strcpy (Arm OR 23.01) |          79 |          6.957 |          6.979 |          7.251 |          7.009 |          0.955 |         10.499 |          0.099 |
             strcpy (LI-PaRAD) |          79 |          2.422 |          2.460 |          2.482 |          2.457 |          0.801 |         29.946 |          0.240 |    +185.24%
         strcpy (Arm OR 23.01) |          80 |          7.350 |          7.370 |          7.527 |          7.398 |          0.642 |         10.072 |          0.064 |
             strcpy (LI-PaRAD) |          80 |          2.722 |          2.723 |          2.728 |          2.723 |          0.033 |         27.359 |          0.009 |    +171.65%
         strcpy (Arm OR 23.01) |          81 |          7.351 |          7.376 |          7.526 |          7.400 |          0.627 |         10.195 |          0.063 |
             strcpy (LI-PaRAD) |          81 |          2.728 |          2.729 |          2.731 |          2.729 |          0.025 |         27.640 |          0.007 |    +171.12%
         strcpy (Arm OR 23.01) |          82 |          7.351 |          7.371 |          7.527 |          7.394 |          0.573 |         10.328 |          0.059 |
             strcpy (LI-PaRAD) |          82 |          2.723 |          2.723 |          2.729 |          2.724 |          0.032 |         28.038 |          0.009 |    +171.47%
         strcpy (Arm OR 23.01) |          83 |          7.351 |          7.371 |          7.527 |          7.395 |          0.564 |         10.454 |          0.059 |
             strcpy (LI-PaRAD) |          83 |          2.894 |          2.896 |          2.898 |          2.896 |          0.027 |         26.694 |          0.007 |    +155.36%
         strcpy (Arm OR 23.01) |          84 |          7.350 |          7.371 |          7.526 |          7.403 |          0.689 |         10.568 |          0.072 |
             strcpy (LI-PaRAD) |          84 |          2.722 |          2.723 |          2.726 |          2.724 |          0.027 |         28.724 |          0.008 |    +171.82%
         strcpy (Arm OR 23.01) |          85 |          7.350 |          7.370 |          7.526 |          7.399 |          0.703 |         10.700 |          0.075 |
             strcpy (LI-PaRAD) |          85 |          2.728 |          2.729 |          2.731 |          2.729 |          0.027 |         29.004 |          0.008 |    +171.08%
         strcpy (Arm OR 23.01) |          86 |          7.351 |          7.383 |          7.526 |          7.402 |          0.619 |         10.821 |          0.066 |
             strcpy (LI-PaRAD) |          86 |          2.722 |          2.723 |          2.725 |          2.723 |          0.026 |         29.411 |          0.008 |    +171.80%
         strcpy (Arm OR 23.01) |          87 |          7.351 |          7.373 |          7.527 |          7.398 |          0.619 |         10.953 |          0.067 |
             strcpy (LI-PaRAD) |          87 |          2.894 |          2.896 |          2.898 |          2.896 |          0.029 |         27.980 |          0.008 |    +155.47%
         strcpy (Arm OR 23.01) |          88 |          7.259 |          7.264 |          7.474 |          7.308 |          0.880 |         11.215 |          0.098 |
             strcpy (LI-PaRAD) |          88 |          2.722 |          2.723 |          2.725 |          2.723 |          0.026 |         30.097 |          0.008 |    +168.39%
