        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          56 |         10.366 |         10.431 |         10.505 |         10.429 |          0.245 |          5.001 |          0.012 |
            strrchr (LI-PaRAD) |          56 |          6.162 |          6.297 |          6.552 |          6.298 |          1.388 |          8.283 |          0.114 |     +65.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          57 |         10.381 |         10.435 |         10.519 |         10.438 |          0.256 |          5.086 |          0.013 |
            strrchr (LI-PaRAD) |          57 |          6.160 |          6.297 |          6.477 |          6.294 |          1.460 |          8.436 |          0.123 |     +65.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          58 |         10.373 |         10.435 |         10.511 |         10.437 |          0.250 |          5.176 |          0.013 |
            strrchr (LI-PaRAD) |          58 |          6.161 |          6.274 |          6.514 |          6.289 |          1.500 |          8.592 |          0.128 |     +65.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          59 |         10.381 |         10.433 |         10.490 |         10.435 |          0.230 |          5.266 |          0.012 |
            strrchr (LI-PaRAD) |          59 |          6.161 |          6.271 |          6.504 |          6.279 |          1.435 |          8.753 |          0.125 |     +66.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          60 |         10.374 |         10.425 |         10.489 |         10.428 |          0.243 |          5.359 |          0.013 |
            strrchr (LI-PaRAD) |          60 |          6.163 |          6.299 |          6.541 |          6.308 |          1.428 |          8.860 |          0.126 |     +65.30%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          61 |         10.372 |         10.437 |         10.571 |         10.435 |          0.283 |          5.444 |          0.015 |
            strrchr (LI-PaRAD) |          61 |          6.160 |          6.273 |          6.532 |          6.281 |          1.528 |          9.047 |          0.137 |     +66.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          62 |         10.369 |         10.440 |         10.509 |         10.436 |          0.261 |          5.533 |          0.014 |
            strrchr (LI-PaRAD) |          62 |          6.163 |          6.305 |          6.507 |          6.304 |          1.310 |          9.161 |          0.120 |     +65.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          63 |         10.375 |         10.431 |         10.486 |         10.430 |          0.203 |          5.625 |          0.011 |
            strrchr (LI-PaRAD) |          63 |          6.160 |          6.298 |          6.544 |          6.299 |          1.511 |          9.317 |          0.140 |     +65.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          64 |         13.496 |         13.864 |         13.884 |         13.806 |          0.563 |          4.317 |          0.025 |
            strrchr (LI-PaRAD) |          64 |          7.999 |          8.320 |          8.335 |          8.284 |          1.007 |          7.196 |          0.074 |     +66.66%
