        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          59 |          7.508 |          7.512 |          7.586 |          7.522 |          0.296 |          7.305 |          0.021 |
             strcpy (LI-PaRAD) |          59 |          2.869 |          3.467 |          3.469 |          3.450 |          2.555 |         15.940 |          0.480 |    +118.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          60 |          7.046 |          7.285 |          7.321 |          7.273 |          0.694 |          7.683 |          0.054 |
             strcpy (LI-PaRAD) |          60 |          2.807 |          2.890 |          3.468 |          2.937 |          4.597 |         19.065 |          0.805 |    +147.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          61 |          7.507 |          7.513 |          7.645 |          7.524 |          0.355 |          7.551 |          0.027 |
             strcpy (LI-PaRAD) |          61 |          3.016 |          3.467 |          3.470 |          3.460 |          1.395 |         16.422 |          0.259 |    +117.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          62 |          7.104 |          7.286 |          7.320 |          7.275 |          0.541 |          7.938 |          0.043 |
             strcpy (LI-PaRAD) |          62 |          2.811 |          2.894 |          3.284 |          2.920 |          3.630 |         19.799 |          0.671 |    +149.14%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          63 |          7.508 |          7.512 |          7.660 |          7.527 |          0.393 |          7.795 |          0.030 |
             strcpy (LI-PaRAD) |          63 |          3.272 |          3.467 |          3.469 |          3.463 |          0.575 |         16.942 |          0.103 |    +117.35%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          64 |         11.161 |         11.167 |         11.175 |         11.167 |          0.021 |          5.338 |          0.001 |
             strcpy (LI-PaRAD) |          64 |          3.464 |          3.858 |          4.039 |          3.801 |          4.056 |         15.707 |          0.650 |    +193.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          65 |         11.181 |         11.934 |         12.232 |         11.907 |          2.191 |          5.087 |          0.114 |
             strcpy (LI-PaRAD) |          65 |          9.622 |          9.783 |         10.107 |          9.762 |          1.451 |          6.202 |          0.089 |     +21.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          66 |         11.161 |         11.167 |         11.173 |         11.167 |          0.022 |          5.504 |          0.001 |
             strcpy (LI-PaRAD) |          66 |          3.464 |          3.770 |          4.058 |          3.754 |          4.530 |         16.408 |          0.751 |    +197.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          67 |         10.535 |         11.940 |         12.244 |         11.837 |          2.764 |          5.276 |          0.150 |
             strcpy (LI-PaRAD) |          67 |          9.622 |          9.630 |         10.086 |          9.675 |          1.164 |          6.450 |          0.073 |     +22.34%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          68 |         11.162 |         11.167 |         11.175 |         11.167 |          0.021 |          5.671 |          0.001 |
             strcpy (LI-PaRAD) |          68 |          3.464 |          3.731 |          4.108 |          3.743 |          4.783 |         16.959 |          0.808 |    +198.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          69 |         10.626 |         12.025 |         12.240 |         11.917 |          2.429 |          5.396 |          0.137 |
             strcpy (LI-PaRAD) |          69 |          9.621 |          9.629 |          9.634 |          9.629 |          0.028 |          6.674 |          0.002 |     +23.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          70 |         11.161 |         11.168 |         11.176 |         11.168 |          0.024 |          5.838 |          0.001 |
             strcpy (LI-PaRAD) |          70 |          3.465 |          3.756 |          4.035 |          3.755 |          4.065 |         17.389 |          0.707 |    +197.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          71 |         10.607 |         12.051 |         12.232 |         11.919 |          2.736 |          5.552 |          0.160 |
             strcpy (LI-PaRAD) |          71 |          9.621 |          9.630 |          9.636 |          9.630 |          0.027 |          6.866 |          0.002 |     +23.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          72 |          9.762 |         10.308 |         10.496 |         10.278 |          1.468 |          6.526 |          0.097 |
             strcpy (LI-PaRAD) |          72 |          3.464 |          3.639 |          3.868 |          3.624 |          3.328 |         18.522 |          0.616 |    +183.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          73 |         10.101 |         10.913 |         11.167 |         10.839 |          2.133 |          6.275 |          0.136 |
