ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
memcpy (GNU libc 2.39)|99|4.228|4.766|21.086|8.991|79.601|15.849|7.151
memcpy (LI-PaRAD)|100|3.849|3.854|19.861|7.656|89.41|19.54|8.332
memcpy (Arm OR 23.01)|100|3.214|3.944|20.492|7.81|89.075|19.548|8.783
memcpy (GNU libc 2.39)|100|3.254|4.073|20.681|7.856|88.904|19.464|8.85
memcpy (LI-PaRAD)|101|5.2|5.362|21.492|10.632|70.871|13.24|6.274
memcpy (Arm OR 23.01)|101|4.198|4.677|21.075|9.143|79.163|16.024|7.357
memcpy (GNU libc 2.39)|101|4.224|4.785|21.038|9.103|79.029|16.067|7.389
memcpy (LI-PaRAD)|102|3.848|3.854|19.859|7.775|88.529|19.748|8.598
memcpy (Arm OR 23.01)|102|3.825|4.17|20.85|8.267|84.4|18.183|8.114
memcpy (GNU libc 2.39)|102|3.738|4.534|20.898|8.624|83.495|17.641|8.198
memcpy (LI-PaRAD)|103|5.198|5.397|21.476|10.607|70.993|13.498|6.353
memcpy (Arm OR 23.01)|103|4.217|4.658|20.835|9.136|79.185|16.351|7.498
memcpy (GNU libc 2.39)|103|4.218|4.661|21.29|8.99|80.796|16.695|7.58
memcpy (LI-PaRAD)|104|3.849|3.853|19.862|7.655|89.416|20.325|8.667
memcpy (Arm OR 23.01)|104|3.783|4.064|20.071|7.955|87.463|19.504|8.476
memcpy (GNU libc 2.39)|104|3.684|4.121|20.155|7.974|87.123|19.518|8.627
memcpy (LI-PaRAD)|105|3.849|3.854|19.861|7.656|89.407|20.517|8.748
memcpy (Arm OR 23.01)|105|4.333|4.741|20.873|9.171|78.785|16.537|7.57
memcpy (GNU libc 2.39)|105|4.208|4.742|21.002|9.304|79.038|16.58|7.805
memcpy (LI-PaRAD)|106|3.849|3.854|19.86|7.775|88.526|20.522|8.935
memcpy (Arm OR 23.01)|106|4.273|4.725|21.184|9.363|78.741|16.556|7.745
memcpy (GNU libc 2.39)|106|4.229|4.792|21.094|9.171|78.549|16.658|7.623
memcpy (LI-PaRAD)|107|3.849|3.854|19.86|7.616|89.092|20.923|8.895
memcpy (Arm OR 23.01)|107|4.322|4.763|21.222|9.191|78.516|16.748|7.649
memcpy (GNU libc 2.39)|107|4.263|4.756|20.877|9.166|79.544|17.019|7.86
memcpy (LI-PaRAD)|108|3.848|3.853|19.859|7.616|89.089|21.118|8.978
memcpy (Arm OR 23.01)|108|3.787|4.063|20.067|8.115|86.94|20.066|8.927
memcpy (GNU libc 2.39)|108|3.687|4.104|20.188|7.957|87.778|20.341|8.906
memcpy (LI-PaRAD)|109|3.849|3.854|19.859|7.814|88.825|21.092|9.21
memcpy (Arm OR 23.01)|109|4.34|4.736|21.165|9.179|79.225|17.229|7.902
memcpy (GNU libc 2.39)|109|4.225|4.794|21.122|9.156|78.753|17.198|7.888
memcpy (LI-PaRAD)|110|3.849|3.854|19.858|7.656|89.413|21.497|9.166
memcpy (Arm OR 23.01)|110|4.325|4.758|20.693|9.175|78.442|17.252|7.878
memcpy (GNU libc 2.39)|110|4.274|4.721|21.092|9.152|79.539|17.509|8.067
memcpy (LI-PaRAD)|111|3.849|3.853|19.86|7.655|89.416|21.694|9.25
memcpy (Arm OR 23.01)|111|4.323|4.763|21.179|9.221|78.681|17.366|7.944
memcpy (GNU libc 2.39)|111|4.22|4.812|21.077|9.099|78.41|17.481|7.955
memcpy (LI-PaRAD)|112|3.849|3.854|19.86|7.616|89.092|21.9|9.31
memcpy (Arm OR 23.01)|112|2.712|2.769|18.889|5.611|109.726|32.073|12.412
memcpy (GNU libc 2.39)|112|2.718|2.778|18.938|5.641|109.013|31.721|12.284
memcpy (LI-PaRAD)|113|3.849|3.854|19.867|7.735|88.219|21.89|9.503
memcpy (Arm OR 23.01)|113|3.665|4.156|21.161|8.413|85.724|20.358|9.32
memcpy (GNU libc 2.39)|113|3.533|4.027|21.577|8.302|85.748|20.39|9.215
memcpy (LI-PaRAD)|114|3.849|3.854|19.859|7.616|89.088|22.291|9.476
memcpy (Arm OR 23.01)|114|3.661|4.185|21.214|8.161|84.601|20.564|9.122
memcpy (GNU libc 2.39)|114|3.924|4.073|21.412|8.28|85.389|20.485|9.139
memcpy (LI-PaRAD)|115|3.849|3.853|19.86|7.814|88.83|22.254|9.718
memcpy (Arm OR 23.01)|115|3.721|4.147|20.928|8.245|85.358|20.746|9.256
memcpy (GNU libc 2.39)|115|3.536|4.025|20.947|8.203|85.657|20.91|9.338
memcpy (LI-PaRAD)|116|3.848|3.854|20.245|7.872|88.159|22.145|9.667
memcpy (Arm OR 23.01)|116|3.853|4.321|28.063|8.276|85.603|20.719|9.189
memcpy (GNU libc 2.39)|116|3.374|4.13|20.977|8.457|84.875|20.575|9.334
memcpy (LI-PaRAD)|117|3.849|3.853|19.859|7.656|89.418|22.864|9.75
memcpy (Arm OR 23.01)|117|3.657|4.165|20.99|8.425|84.395|20.763|9.485
memcpy (GNU libc 2.39)|117|3.558|4.009|20.983|8.413|85.485|21.091|9.743
memcpy (LI-PaRAD)|118|3.849|3.854|19.863|7.815|88.819|22.83|9.969
memcpy (Arm OR 23.01)|118|3.685|4.142|20.932|8.274|86.191|21.374|9.54
memcpy (GNU libc 2.39)|118|3.926|4.027|21.368|8.409|85.323|21.164|9.638
memcpy (LI-PaRAD)|119|3.848|3.854|31.853|7.774|92.045|23.234|9.956
memcpy (Arm OR 23.01)|119|3.695|4.197|20.697|8.227|84.752|21.348|9.464
memcpy (GNU libc 2.39)|119|3.535|4.031|21.235|8.171|85.342|21.575|9.621
memcpy (LI-PaRAD)|120|3.849|3.853|27.855|7.695|90.627|23.451|10.006
memcpy (Arm OR 23.01)|120|3.231|3.538|19.745|6.94|94.901|26.365|10.972
memcpy (GNU libc 2.39)|120|3.503|3.63|31.683|7.208|96.776|25.526|10.589
memcpy (LI-PaRAD)|121|3.849|3.854|19.861|7.656|89.414|23.646|10.083
memcpy (Arm OR 23.01)|121|3.663|4.339|21.455|8.597|83.705|21.088|9.779
memcpy (GNU libc 2.39)|121|3.625|4.352|21.075|8.347|84.801|21.506|9.686
memcpy (LI-PaRAD)|122|3.849|3.854|19.859|7.656|89.413|23.841|10.166
memcpy (Arm OR 23.01)|122|3.637|4.117|20.133|7.943|87.963|23.074|10.135
memcpy (GNU libc 2.39)|122|3.523|4.085|20.19|7.9|88.446|23.318|10.273
memcpy (LI-PaRAD)|123|3.849|3.854|19.862|7.775|88.524|23.811|10.367
memcpy (Arm OR 23.01)|123|3.661|4.36|21.184|8.532|83.862|21.468|9.81
memcpy (GNU libc 2.39)|123|3.638|4.418|21.997|8.456|83.959|21.698|9.995
memcpy (LI-PaRAD)|124|3.849|3.854|19.86|7.656|89.411|24.231|10.332
memcpy (Arm OR 23.01)|124|3.243|3.537|19.689|7.095|94.189|26.95|11.491
memcpy (GNU libc 2.39)|124|3.505|3.641|19.771|7.248|93.206|26.14|11.073
memcpy (LI-PaRAD)|125|3.848|3.853|19.859|7.616|89.09|24.443|10.391
memcpy (Arm OR 23.01)|125|3.665|4.431|21.131|8.655|82.466|21.484|9.996
memcpy (GNU libc 2.39)|125|3.635|4.234|21.713|8.413|84.711|22.323|10.304
memcpy (LI-PaRAD)|126|3.849|3.854|19.862|7.814|88.821|24.379|10.645
memcpy (Arm OR 23.01)|126|3.645|4.113|20.127|7.955|87.738|23.729|10.389
memcpy (GNU libc 2.39)|126|3.531|4.101|20.194|7.937|88.023|23.866|10.488
memcpy (LI-PaRAD)|127|3.849|3.854|19.862|7.815|88.82|24.57|10.729
memcpy (Arm OR 23.01)|127|3.713|4.477|21.108|8.455|83.039|21.941|9.822
memcpy (GNU libc 2.39)|127|3.679|4.451|22.371|8.378|84.035|22.337|10.065
memcpy (LI-PaRAD)|128|3.848|3.853|19.859|7.814|88.829|24.768|10.816
memcpy (Arm OR 23.01)|128|2.7|2.857|18.996|5.694|108.09|35.608|13.722
memcpy (GNU libc 2.39)|128|2.701|3.012|19.121|3.995|95.96|37.66|8.412
