ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strrchr (GNU libc 2.39)|99|6.047|6.059|22.069|12.076|64.518|11.07|5.378
strrchr (LI-PaRAD)|100|9.266|25.293|25.335|18.651|42.502|6.313|3.136
strrchr (Arm OR 23.01)|100|33.645|33.723|49.729|35.462|14.124|2.665|0.278
strrchr (GNU libc 2.39)|100|6.044|6.06|22.069|12.077|64.515|11.182|5.432
strrchr (LI-PaRAD)|101|9.272|25.29|25.326|18.49|43.004|6.441|3.178
strrchr (Arm OR 23.01)|101|33.717|33.723|49.725|35.466|14.124|2.692|0.281
strrchr (GNU libc 2.39)|101|6.043|6.059|22.104|12.234|64.0|11.183|5.515
strrchr (LI-PaRAD)|102|9.26|25.287|25.329|18.607|42.462|6.447|3.194
strrchr (Arm OR 23.01)|102|33.57|33.723|49.728|35.461|14.132|2.719|0.284
strrchr (GNU libc 2.39)|102|6.046|6.06|22.072|12.235|63.996|11.293|5.568
strrchr (LI-PaRAD)|103|9.27|25.286|25.337|18.647|42.502|6.504|3.231
strrchr (Arm OR 23.01)|103|25.727|33.724|49.731|35.384|14.417|2.754|0.303
strrchr (GNU libc 2.39)|103|6.043|6.062|22.066|12.076|64.507|11.517|5.594
strrchr (LI-PaRAD)|104|9.645|25.678|25.76|19.367|40.602|6.228|3.053
strrchr (Arm OR 23.01)|104|32.563|32.566|48.57|33.042|8.263|2.945|0.167
strrchr (GNU libc 2.39)|104|6.047|6.058|22.065|12.075|64.52|11.631|5.651
strrchr (LI-PaRAD)|105|9.658|25.683|41.671|19.525|41.746|6.276|3.1
strrchr (Arm OR 23.01)|105|28.567|32.567|48.574|33.162|9.559|2.968|0.199
strrchr (GNU libc 2.39)|105|6.046|6.061|22.068|12.234|63.994|11.626|5.732
strrchr (LI-PaRAD)|106|9.658|25.681|25.763|19.365|40.605|6.349|3.113
strrchr (Arm OR 23.01)|106|32.563|32.566|48.573|33.2|9.448|2.992|0.196
strrchr (GNU libc 2.39)|106|6.046|6.06|22.089|12.195|63.883|11.746|5.776
strrchr (LI-PaRAD)|107|9.642|25.681|25.762|19.523|40.12|6.348|3.132
strrchr (Arm OR 23.01)|107|32.565|32.568|48.572|33.044|8.262|3.03|0.172
strrchr (GNU libc 2.39)|107|6.048|6.059|22.067|12.076|64.515|11.965|5.813
strrchr (LI-PaRAD)|108|9.637|25.686|25.758|19.525|40.096|6.405|3.157
strrchr (Arm OR 23.01)|108|32.565|32.569|48.579|33.045|8.264|3.058|0.174
strrchr (GNU libc 2.39)|108|6.046|6.061|22.069|12.235|63.992|11.956|5.895
strrchr (LI-PaRAD)|109|9.654|25.691|25.765|19.369|40.626|6.53|3.203
strrchr (Arm OR 23.01)|109|32.565|32.568|48.572|33.044|8.263|3.086|0.175
strrchr (GNU libc 2.39)|109|6.046|6.059|22.068|12.036|64.392|12.2|5.91
strrchr (LI-PaRAD)|110|9.643|25.678|25.759|19.369|40.603|6.587|3.229
strrchr (Arm OR 23.01)|110|32.565|32.568|48.573|33.203|9.446|3.104|0.203
strrchr (GNU libc 2.39)|110|6.045|6.058|38.056|12.115|66.802|12.337|5.96
strrchr (LI-PaRAD)|111|9.649|25.684|25.763|19.492|40.065|6.588|3.239
strrchr (Arm OR 23.01)|111|32.566|32.569|48.572|33.163|8.425|3.133|0.19
strrchr (GNU libc 2.39)|111|6.043|6.059|22.071|11.918|64.496|12.478|5.971
strrchr (LI-PaRAD)|112|9.657|25.693|25.759|19.529|40.119|6.643|3.277
strrchr (Arm OR 23.01)|112|32.565|32.569|48.572|33.045|8.262|3.171|0.18
strrchr (GNU libc 2.39)|112|6.846|6.857|26.852|13.863|57.916|10.573|5.319
strrchr (LI-PaRAD)|113|9.645|25.698|25.766|19.377|40.589|6.763|3.314
strrchr (Arm OR 23.01)|113|32.564|32.568|48.572|33.045|8.262|3.2|0.182
strrchr (GNU libc 2.39)|113|6.845|6.855|22.862|13.665|58.193|10.78|5.344
strrchr (LI-PaRAD)|114|9.659|25.689|25.766|19.37|40.629|6.829|3.35
strrchr (Arm OR 23.01)|114|32.565|32.568|48.574|33.203|9.447|3.217|0.211
strrchr (GNU libc 2.39)|114|6.846|6.856|22.863|13.824|57.682|10.767|5.405
strrchr (LI-PaRAD)|115|9.642|25.696|25.761|19.375|40.61|6.885|3.376
strrchr (Arm OR 23.01)|115|32.566|32.569|48.575|33.203|9.447|3.246|0.212
strrchr (GNU libc 2.39)|115|6.847|6.858|22.862|13.665|58.181|10.97|5.437
strrchr (LI-PaRAD)|116|9.646|25.684|25.762|19.368|40.628|6.949|3.409
strrchr (Arm OR 23.01)|116|32.565|32.569|48.577|33.203|9.448|3.274|0.214
strrchr (GNU libc 2.39)|116|6.847|6.859|22.864|13.666|58.177|11.063|5.483
strrchr (LI-PaRAD)|117|9.647|25.686|25.763|19.371|40.621|7.008|3.437
strrchr (Arm OR 23.01)|117|32.565|32.569|48.577|33.203|9.447|3.302|0.216
strrchr (GNU libc 2.39)|117|6.847|6.857|22.861|13.665|58.183|11.16|5.532
strrchr (LI-PaRAD)|118|9.644|25.687|25.763|19.369|40.607|7.067|3.465
strrchr (Arm OR 23.01)|118|32.565|32.568|48.574|33.203|9.447|3.33|0.218
strrchr (GNU libc 2.39)|118|6.846|6.858|22.864|13.666|58.184|11.256|5.579
strrchr (LI-PaRAD)|119|9.645|25.678|25.748|19.368|40.603|7.127|3.494
strrchr (Arm OR 23.01)|119|24.587|32.569|48.575|33.124|9.815|3.369|0.248
strrchr (GNU libc 2.39)|119|6.847|6.856|22.865|13.665|58.193|11.353|5.628
strrchr (LI-PaRAD)|120|9.653|25.695|25.762|19.376|40.588|7.182|3.519
strrchr (Arm OR 23.01)|120|32.566|32.57|48.574|33.204|9.446|3.387|0.222
strrchr (GNU libc 2.39)|120|6.847|6.857|34.852|13.784|59.315|11.43|5.695
strrchr (LI-PaRAD)|121|9.646|25.69|25.768|19.367|40.65|7.251|3.56
strrchr (Arm OR 23.01)|121|32.566|32.569|48.574|33.203|9.447|3.415|0.223
strrchr (GNU libc 2.39)|121|6.849|6.859|22.863|13.587|58.127|11.566|5.695
strrchr (LI-PaRAD)|122|9.648|25.681|25.764|19.368|40.597|7.306|3.581
strrchr (Arm OR 23.01)|122|32.566|32.569|48.577|33.204|9.447|3.443|0.225
strrchr (GNU libc 2.39)|122|6.846|6.857|22.862|13.665|58.185|11.638|5.768
strrchr (LI-PaRAD)|123|9.662|25.689|25.766|19.53|40.098|7.293|3.595
strrchr (Arm OR 23.01)|123|32.566|32.569|48.576|33.045|8.263|3.483|0.198
strrchr (GNU libc 2.39)|123|6.845|6.858|22.869|13.825|57.682|11.616|5.832
strrchr (LI-PaRAD)|124|9.638|25.688|25.762|19.528|40.122|7.355|3.629
strrchr (Arm OR 23.01)|124|32.566|32.569|48.572|33.045|8.262|3.511|0.199
strrchr (GNU libc 2.39)|124|6.844|6.857|22.868|13.666|58.193|11.829|5.864
strrchr (LI-PaRAD)|125|9.657|25.689|25.763|19.335|40.567|7.491|3.662
strrchr (Arm OR 23.01)|125|32.565|32.568|48.574|33.044|8.263|3.539|0.201
strrchr (GNU libc 2.39)|125|6.849|6.858|22.864|13.824|57.673|11.805|5.925
strrchr (LI-PaRAD)|126|9.641|25.686|25.754|19.369|40.61|7.546|3.7
strrchr (Arm OR 23.01)|126|32.566|32.57|48.578|33.204|9.443|3.556|0.233
strrchr (GNU libc 2.39)|126|6.847|6.858|22.866|13.507|58.675|12.137|5.938
strrchr (LI-PaRAD)|127|9.653|25.683|25.764|19.369|40.612|7.606|3.73
strrchr (Arm OR 23.01)|127|32.566|32.57|48.573|33.204|9.446|3.584|0.235
strrchr (GNU libc 2.39)|127|6.849|6.857|38.852|13.824|59.954|12.093|6.032
strrchr (LI-PaRAD)|128|10.401|26.403|26.411|20.701|37.206|6.99|3.343
strrchr (Arm OR 23.01)|128|36.081|36.279|52.481|40.522|17.549|3.02|0.448
strrchr (GNU libc 2.39)|128|7.502|7.521|23.527|14.957|53.626|10.845|5.414
