        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncmp (LI-PaRAD) |          43 |          7.123 |          7.127 |          7.132 |          7.126 |          0.024 |          5.620 |          0.001 |     +70.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          44 |         11.026 |         12.248 |         12.713 |         12.178 |          2.844 |          3.368 |          0.097 |
            strncmp (LI-PaRAD) |          44 |          7.123 |          7.127 |          7.149 |          7.127 |          0.043 |          5.750 |          0.002 |     +70.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          45 |         10.987 |         12.115 |         12.714 |         12.114 |          2.821 |          3.462 |          0.099 |
            strncmp (LI-PaRAD) |          45 |          7.123 |          7.127 |          7.129 |          7.127 |          0.024 |          5.881 |          0.001 |     +69.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          46 |         11.317 |         12.216 |         12.715 |         12.209 |          2.704 |          3.512 |          0.096 |
            strncmp (LI-PaRAD) |          46 |          7.123 |          7.127 |          7.130 |          7.126 |          0.024 |          6.012 |          0.001 |     +71.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          47 |         11.143 |         12.118 |         12.715 |         12.163 |          2.561 |          3.601 |          0.093 |
            strncmp (LI-PaRAD) |          47 |          7.123 |          7.127 |          7.135 |          7.126 |          0.030 |          6.142 |          0.002 |     +70.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          48 |         11.041 |         12.198 |         12.714 |         12.197 |          2.675 |          3.668 |          0.100 |
            strncmp (LI-PaRAD) |          48 |          7.123 |          7.127 |          7.136 |          7.127 |          0.028 |          6.273 |          0.002 |     +71.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          49 |         11.565 |         12.145 |         12.715 |         12.189 |          1.982 |          3.745 |          0.074 |
            strncmp (LI-PaRAD) |          49 |          7.123 |          7.127 |          7.135 |          7.127 |          0.027 |          6.403 |          0.002 |     +71.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          50 |         11.202 |         12.212 |         12.712 |         12.205 |          2.573 |          3.818 |          0.099 |
            strncmp (LI-PaRAD) |          50 |          7.123 |          7.127 |          7.128 |          7.126 |          0.024 |          6.534 |          0.002 |     +71.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          51 |         11.137 |         12.111 |         12.714 |         12.095 |          2.966 |          3.930 |          0.118 |
            strncmp (LI-PaRAD) |          51 |          7.123 |          7.127 |          7.129 |          7.126 |          0.023 |          6.665 |          0.002 |     +69.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          52 |         11.404 |         12.118 |         12.714 |         12.166 |          2.471 |          3.983 |          0.099 |
            strncmp (LI-PaRAD) |          52 |          7.123 |          7.127 |          7.136 |          7.127 |          0.027 |          6.796 |          0.002 |     +70.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          53 |         11.271 |         12.296 |         12.714 |         12.226 |          2.767 |          4.041 |          0.114 |
            strncmp (LI-PaRAD) |          53 |          7.123 |          7.127 |          7.131 |          7.126 |          0.026 |          6.926 |          0.002 |     +71.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          54 |         11.402 |         12.201 |         12.714 |         12.212 |          2.374 |          4.121 |          0.098 |
            strncmp (LI-PaRAD) |          54 |          7.123 |          7.127 |          7.130 |          7.126 |          0.024 |          7.057 |          0.002 |     +71.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          55 |         10.848 |         12.141 |         12.715 |         12.151 |          2.968 |          4.219 |          0.128 |
            strncmp (LI-PaRAD) |          55 |          7.123 |          7.127 |          7.129 |          7.126 |          0.023 |          7.188 |          0.002 |     +70.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          56 |         11.475 |         12.333 |         12.715 |         12.240 |          2.564 |          4.264 |          0.111 |
            strncmp (LI-PaRAD) |          56 |          7.122 |          7.127 |          7.131 |          7.126 |          0.026 |          7.319 |          0.002 |     +71.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          57 |         10.399 |         10.543 |         10.822 |         10.547 |          0.954 |          5.034 |          0.048 |
            strncmp (LI-PaRAD) |          57 |          7.123 |          7.127 |          7.135 |          7.127 |          0.028 |          7.449 |          0.002 |     +48.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          58 |         11.362 |         12.294 |         12.715 |         12.220 |          2.432 |          4.423 |          0.109 |
            strncmp (LI-PaRAD) |          58 |          7.123 |          7.127 |          7.135 |          7.126 |          0.026 |          7.580 |          0.002 |     +71.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          59 |         10.400 |         10.522 |         10.856 |         10.551 |          0.925 |          5.208 |          0.048 |
