        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          53 |          2.727 |          2.796 |          2.883 |          2.795 |          1.563 |         17.662 |          0.275 |
             memcpy (LI-PaRAD) |          53 |          2.694 |          2.696 |          2.704 |          2.697 |          0.075 |         18.303 |          0.014 |      +3.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          54 |          2.730 |          2.792 |          2.899 |          2.794 |          1.595 |         18.007 |          0.286 |
             memcpy (LI-PaRAD) |          54 |          2.695 |          2.696 |          2.701 |          2.697 |          0.068 |         18.650 |          0.013 |      +3.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          55 |          2.723 |          2.778 |          2.895 |          2.784 |          1.527 |         18.404 |          0.279 |
             memcpy (LI-PaRAD) |          55 |          2.695 |          2.697 |          2.701 |          2.697 |          0.067 |         18.995 |          0.013 |      +3.24%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          56 |          2.310 |          2.321 |          2.348 |          2.325 |          0.499 |         22.435 |          0.112 |
             memcpy (LI-PaRAD) |          56 |          2.695 |          2.697 |          2.701 |          2.697 |          0.067 |         19.340 |          0.013 |     -13.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          57 |          2.356 |          2.720 |          3.046 |          2.738 |          3.197 |         19.410 |          0.622 |
             memcpy (LI-PaRAD) |          57 |          2.695 |          2.697 |          2.704 |          2.697 |          0.072 |         19.685 |          0.014 |      +1.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          58 |          2.319 |          2.350 |          2.385 |          2.350 |          0.674 |         22.991 |          0.155 |
             memcpy (LI-PaRAD) |          58 |          2.694 |          2.696 |          2.700 |          2.697 |          0.064 |         20.032 |          0.013 |     -12.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          59 |          2.351 |          2.720 |          3.078 |          2.737 |          3.075 |         20.091 |          0.613 |
             memcpy (LI-PaRAD) |          59 |          2.694 |          2.697 |          2.700 |          2.697 |          0.067 |         20.377 |          0.014 |      +1.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          60 |          2.312 |          2.323 |          2.343 |          2.325 |          0.459 |         24.040 |          0.110 |
             memcpy (LI-PaRAD) |          60 |          2.694 |          2.696 |          2.712 |          2.697 |          0.088 |         20.721 |          0.018 |     -13.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          61 |          1.948 |          2.719 |          3.056 |          2.553 |         13.322 |         22.677 |          3.246 |
             memcpy (LI-PaRAD) |          61 |          2.694 |          2.696 |          2.704 |          2.697 |          0.079 |         21.066 |          0.017 |      -5.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          62 |          2.319 |          2.357 |          2.391 |          2.356 |          0.763 |         24.514 |          0.187 |
             memcpy (LI-PaRAD) |          62 |          2.695 |          2.697 |          2.701 |          2.697 |          0.067 |         21.412 |          0.014 |     -12.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          63 |          2.429 |          2.721 |          2.984 |          2.725 |          3.098 |         21.553 |          0.690 |
             memcpy (LI-PaRAD) |          63 |          2.694 |          2.697 |          2.704 |          2.697 |          0.071 |         21.757 |          0.016 |      +1.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          64 |          2.308 |          2.311 |          2.316 |          2.311 |          0.071 |         25.787 |          0.018 |
             memcpy (LI-PaRAD) |          64 |          2.694 |          2.696 |          2.701 |          2.697 |          0.068 |         22.103 |          0.015 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          65 |          3.079 |          3.082 |          3.086 |          3.082 |          0.063 |         19.643 |          0.012 |
             memcpy (LI-PaRAD) |          65 |          4.890 |          4.894 |          5.120 |          4.906 |          0.789 |         12.339 |          0.095 |     -37.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          66 |          3.079 |          3.082 |          3.085 |          3.082 |          0.060 |         19.945 |          0.012 |
             memcpy (LI-PaRAD) |          66 |          3.464 |          3.467 |          3.471 |          3.467 |          0.051 |         17.729 |          0.009 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          67 |          3.079 |          3.082 |          3.086 |          3.082 |          0.063 |         20.247 |          0.013 |
             memcpy (LI-PaRAD) |          67 |          4.890 |          4.895 |          5.054 |          4.909 |          0.764 |         12.710 |          0.095 |     -37.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          68 |          3.079 |          3.082 |          3.088 |          3.082 |          0.065 |         20.549 |          0.013 |
             memcpy (LI-PaRAD) |          68 |          3.464 |          3.467 |          3.470 |          3.467 |          0.052 |         18.266 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          69 |          3.079 |          3.082 |          3.085 |          3.082 |          0.063 |         20.851 |          0.013 |
             memcpy (LI-PaRAD) |          69 |          4.890 |          4.895 |          5.052 |          4.904 |          0.575 |         13.103 |          0.074 |     -37.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          70 |          3.079 |          3.082 |          3.089 |          3.082 |          0.068 |         21.153 |          0.014 |
             memcpy (LI-PaRAD) |          70 |          3.464 |          3.467 |          3.471 |          3.467 |          0.055 |         18.803 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
