        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |          68 |         11.974 |         12.000 |         12.031 |         11.999 |          0.141 |          5.278 |          0.007 |
            strnlen (LI-PaRAD) |          68 |          6.121 |          6.125 |          6.155 |          6.125 |          0.058 |         10.339 |          0.006 |     +95.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          69 |         11.950 |         12.001 |         12.035 |         12.001 |          0.145 |          5.355 |          0.008 |
            strnlen (LI-PaRAD) |          69 |          6.121 |          6.125 |          6.129 |          6.125 |          0.028 |         10.492 |          0.003 |     +95.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          70 |         11.904 |         12.019 |         12.044 |         12.013 |          0.163 |          5.427 |          0.009 |
            strnlen (LI-PaRAD) |          70 |          6.121 |          6.125 |          6.129 |          6.125 |          0.027 |         10.644 |          0.003 |     +96.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          71 |         11.880 |         11.976 |         12.024 |         11.975 |          0.268 |          5.522 |          0.015 |
            strnlen (LI-PaRAD) |          71 |          6.121 |          6.125 |          6.129 |          6.125 |          0.029 |         10.796 |          0.003 |     +95.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          72 |         11.748 |         11.892 |         11.974 |         11.888 |          0.428 |          5.641 |          0.024 |
            strnlen (LI-PaRAD) |          72 |          6.044 |          6.048 |          6.054 |          6.048 |          0.032 |         11.087 |          0.004 |     +96.56%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          73 |         11.747 |         11.885 |         11.972 |         11.880 |          0.461 |          5.723 |          0.026 |
            strnlen (LI-PaRAD) |          73 |          6.044 |          6.048 |          6.066 |          6.048 |          0.045 |         11.241 |          0.005 |     +96.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          74 |         11.733 |         11.871 |         11.988 |         11.868 |          0.451 |          5.807 |          0.026 |
            strnlen (LI-PaRAD) |          74 |          6.044 |          6.048 |          6.063 |          6.048 |          0.041 |         11.395 |          0.005 |     +96.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          75 |         11.727 |         11.872 |         11.978 |         11.870 |          0.448 |          5.885 |          0.026 |
            strnlen (LI-PaRAD) |          75 |          6.044 |          6.048 |          6.055 |          6.048 |          0.030 |         11.549 |          0.003 |     +96.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
