ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strnlen (Arm OR 23.01)|100|14.409|30.574|30.774|29.144|15.761|3.346|0.963
strnlen (GNU libc 2.39)|100|5.923|5.933|21.942|11.953|65.187|11.391|5.577
strnlen (LI-PaRAD)|101|7.316|7.324|23.326|14.609|54.823|8.834|4.412
strnlen (Arm OR 23.01)|101|14.327|30.541|30.775|29.116|15.816|3.384|0.98
strnlen (GNU libc 2.39)|101|5.921|5.933|21.949|11.953|65.193|11.506|5.634
strnlen (LI-PaRAD)|102|7.316|7.323|27.32|14.648|55.039|8.916|4.463
strnlen (Arm OR 23.01)|102|14.413|30.547|30.757|29.124|15.754|3.415|0.982
strnlen (GNU libc 2.39)|102|5.924|5.933|21.941|11.794|65.703|11.735|5.658
strnlen (LI-PaRAD)|103|7.316|7.325|23.328|14.569|54.741|9.017|4.491
strnlen (Arm OR 23.01)|103|14.34|30.547|34.661|29.132|15.868|3.448|0.992
strnlen (GNU libc 2.39)|103|5.928|5.932|33.933|11.952|66.719|11.771|5.724
strnlen (LI-PaRAD)|104|7.316|7.325|23.327|14.609|54.822|9.096|4.543
strnlen (Arm OR 23.01)|104|14.435|30.458|30.515|29.034|15.782|3.493|1.008
strnlen (GNU libc 2.39)|104|5.92|5.932|21.941|11.953|65.191|11.848|5.801
strnlen (LI-PaRAD)|105|7.316|7.325|23.328|14.609|54.823|9.184|4.587
strnlen (Arm OR 23.01)|105|14.437|30.457|30.493|28.873|16.625|3.562|1.065
strnlen (GNU libc 2.39)|105|5.923|5.932|21.943|11.794|65.707|12.081|5.825
strnlen (LI-PaRAD)|106|7.316|7.323|23.329|14.609|54.824|9.271|4.631
strnlen (Arm OR 23.01)|106|14.434|30.457|30.498|29.033|15.771|3.56|1.026
strnlen (GNU libc 2.39)|106|5.92|5.933|21.94|11.952|65.19|12.076|5.913
strnlen (LI-PaRAD)|107|7.317|7.324|23.328|14.688|54.3|9.288|4.663
strnlen (Arm OR 23.01)|107|14.44|30.459|30.503|28.879|16.632|3.63|1.086
strnlen (GNU libc 2.39)|107|5.926|5.932|21.944|11.953|65.195|12.19|5.969
strnlen (LI-PaRAD)|108|7.317|7.325|23.328|14.608|54.823|9.446|4.718
strnlen (Arm OR 23.01)|108|14.43|30.461|30.509|28.879|16.63|3.663|1.096
strnlen (GNU libc 2.39)|108|5.922|5.932|33.937|11.913|67.275|12.413|6.012
strnlen (LI-PaRAD)|109|7.316|7.325|23.327|14.609|54.821|9.533|4.761
strnlen (Arm OR 23.01)|109|14.441|30.457|30.493|29.034|15.782|3.661|1.056
strnlen (GNU libc 2.39)|109|5.924|5.932|21.943|11.675|65.818|12.597|5.999
strnlen (LI-PaRAD)|110|7.316|7.325|23.327|14.609|54.824|9.621|4.806
strnlen (Arm OR 23.01)|110|14.438|30.458|30.512|28.877|16.621|3.731|1.116
strnlen (GNU libc 2.39)|110|5.927|5.932|21.941|11.913|65.063|12.542|6.124
strnlen (LI-PaRAD)|111|7.316|7.324|23.331|14.767|54.32|9.613|4.857
strnlen (Arm OR 23.01)|111|14.437|30.462|30.504|28.877|16.646|3.766|1.129
strnlen (GNU libc 2.39)|111|5.922|5.932|21.942|11.794|65.706|12.771|6.158
strnlen (LI-PaRAD)|112|7.316|7.323|23.328|14.608|54.825|9.796|4.893
strnlen (Arm OR 23.01)|112|14.421|30.456|30.494|28.875|16.636|3.8|1.138
strnlen (GNU libc 2.39)|112|5.925|5.932|21.941|11.794|65.175|12.826|6.186
strnlen (LI-PaRAD)|113|7.318|7.325|23.327|14.609|54.82|9.883|4.936
strnlen (Arm OR 23.01)|113|14.425|30.455|30.518|29.033|15.774|3.796|1.094
strnlen (GNU libc 2.39)|113|6.603|6.609|22.619|13.104|60.279|11.352|5.564
strnlen (LI-PaRAD)|114|7.317|7.325|23.327|14.609|54.823|9.971|4.98
strnlen (Arm OR 23.01)|114|14.415|30.457|30.5|28.875|16.632|3.868|1.158
strnlen (GNU libc 2.39)|114|6.603|6.61|22.621|13.262|59.772|11.339|5.633
strnlen (LI-PaRAD)|115|7.317|7.323|23.328|14.609|54.823|10.059|5.024
strnlen (Arm OR 23.01)|115|14.433|30.458|30.515|29.036|15.776|3.863|1.114
strnlen (GNU libc 2.39)|115|6.603|6.61|22.641|13.184|59.717|11.464|5.658
strnlen (LI-PaRAD)|116|7.317|7.323|23.327|14.609|54.822|10.146|5.068
strnlen (Arm OR 23.01)|116|14.43|30.464|30.504|28.879|16.627|3.935|1.177
strnlen (GNU libc 2.39)|116|6.601|6.61|22.62|13.263|59.774|11.538|5.732
strnlen (LI-PaRAD)|117|7.317|7.325|23.327|14.609|54.822|10.233|5.111
strnlen (Arm OR 23.01)|117|14.43|30.46|30.501|29.035|15.781|3.93|1.134
strnlen (GNU libc 2.39)|117|6.603|6.61|22.618|13.262|59.772|11.638|5.782
strnlen (LI-PaRAD)|118|7.317|7.324|23.328|14.609|54.824|10.321|5.155
strnlen (Arm OR 23.01)|118|14.431|30.461|30.504|28.878|16.635|4.003|1.199
strnlen (GNU libc 2.39)|118|6.602|6.61|22.624|13.104|60.273|11.853|5.809
strnlen (LI-PaRAD)|119|7.317|7.322|23.326|14.608|54.825|10.409|5.199
strnlen (Arm OR 23.01)|119|14.443|30.461|30.512|29.036|15.776|3.997|1.152
strnlen (GNU libc 2.39)|119|6.604|6.611|26.606|13.303|60.018|11.828|5.889
strnlen (LI-PaRAD)|120|7.316|7.325|23.327|14.609|54.821|10.496|5.242
strnlen (Arm OR 23.01)|120|14.441|30.46|30.506|28.88|16.628|4.07|1.218
strnlen (GNU libc 2.39)|120|6.604|6.61|22.618|13.263|59.771|11.935|5.93
strnlen (LI-PaRAD)|121|7.317|7.324|23.331|14.609|54.823|10.583|5.286
strnlen (Arm OR 23.01)|121|14.439|30.458|30.502|29.034|15.78|4.064|1.172
strnlen (GNU libc 2.39)|121|6.603|6.61|22.621|13.263|59.774|12.035|5.979
strnlen (LI-PaRAD)|122|7.316|7.325|23.325|14.609|54.822|10.671|5.33
strnlen (Arm OR 23.01)|122|14.448|30.457|30.5|28.877|16.622|4.138|1.237
strnlen (GNU libc 2.39)|122|6.602|6.61|22.621|13.263|59.772|12.134|6.028
strnlen (LI-PaRAD)|123|7.317|7.324|23.327|14.609|54.823|10.758|5.373
strnlen (Arm OR 23.01)|123|14.431|30.457|30.498|29.034|15.775|4.131|1.191
strnlen (GNU libc 2.39)|123|6.603|6.61|22.622|13.263|59.771|12.234|6.078
strnlen (LI-PaRAD)|124|7.316|7.324|23.327|14.609|54.823|10.846|5.417
strnlen (Arm OR 23.01)|124|14.427|30.458|30.498|28.877|16.629|4.206|1.259
strnlen (GNU libc 2.39)|124|6.604|6.61|22.619|13.263|59.772|12.333|6.127
strnlen (LI-PaRAD)|125|7.317|7.325|23.325|14.608|54.825|10.933|5.461
strnlen (Arm OR 23.01)|125|14.442|30.46|46.474|29.037|17.585|4.227|1.278
strnlen (GNU libc 2.39)|125|6.603|6.609|30.61|13.184|60.942|12.544|6.173
strnlen (LI-PaRAD)|126|7.317|7.324|23.327|14.767|54.321|10.912|5.513
strnlen (Arm OR 23.01)|126|14.427|30.458|30.51|28.875|16.63|4.275|1.279
strnlen (GNU libc 2.39)|126|6.604|6.609|38.62|13.104|62.701|12.76|6.209
strnlen (LI-PaRAD)|127|7.317|7.322|23.327|14.608|54.824|11.108|5.548
strnlen (Arm OR 23.01)|127|14.455|30.458|30.507|28.874|16.629|4.309|1.289
strnlen (GNU libc 2.39)|127|6.603|6.609|22.619|13.104|60.277|12.758|6.253
strnlen (LI-PaRAD)|128|7.507|7.512|23.518|10.528|59.676|13.826|4.238
strnlen (Arm OR 23.01)|128|15.023|31.028|31.037|30.078|12.64|4.085|0.972
strnlen (GNU libc 2.39)|128|6.602|6.609|22.62|13.104|60.274|12.858|6.302
