        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strchr (LI-PaRAD) |          68 |          9.220 |          9.306 |          9.415 |          9.306 |          0.426 |          6.806 |          0.029 |     +57.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          69 |         14.633 |         14.635 |         14.642 |         14.636 |          0.012 |          4.391 |          0.001 |
             strchr (LI-PaRAD) |          69 |          9.143 |          9.301 |          9.399 |          9.297 |          0.554 |          6.913 |          0.038 |     +57.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          70 |         14.633 |         14.635 |         14.647 |         14.636 |          0.014 |          4.454 |          0.001 |
             strchr (LI-PaRAD) |          70 |          8.998 |          9.190 |          9.363 |          9.198 |          1.028 |          7.088 |          0.073 |     +59.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          71 |         14.632 |         14.635 |         14.644 |         14.636 |          0.013 |          4.518 |          0.001 |
             strchr (LI-PaRAD) |          71 |          8.973 |          9.120 |          9.373 |          9.150 |          1.116 |          7.227 |          0.080 |     +59.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          72 |         14.245 |         14.250 |         14.259 |         14.251 |          0.015 |          4.705 |          0.001 |
             strchr (LI-PaRAD) |          72 |          8.905 |          8.947 |          9.032 |          8.945 |          0.252 |          7.496 |          0.019 |     +59.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          73 |         14.248 |         14.250 |         14.258 |         14.251 |          0.013 |          4.771 |          0.001 |
             strchr (LI-PaRAD) |          73 |          8.897 |          8.937 |          9.005 |          8.938 |          0.238 |          7.607 |          0.018 |     +59.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          74 |         14.246 |         14.250 |         14.276 |         14.251 |          0.026 |          4.836 |          0.001 |
             strchr (LI-PaRAD) |          74 |          8.887 |          8.928 |          8.970 |          8.927 |          0.230 |          7.720 |          0.018 |     +59.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          75 |         14.247 |         14.250 |         14.255 |         14.251 |          0.012 |          4.902 |          0.001 |
             strchr (LI-PaRAD) |          75 |          8.888 |          8.931 |          8.984 |          8.930 |          0.223 |          7.822 |          0.017 |     +59.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          76 |         14.246 |         14.250 |         14.263 |         14.251 |          0.015 |          4.967 |          0.001 |
             strchr (LI-PaRAD) |          76 |          8.887 |          8.925 |          8.979 |          8.927 |          0.223 |          7.929 |          0.018 |     +59.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          77 |         14.247 |         14.251 |         14.263 |         14.251 |          0.016 |          5.032 |          0.001 |
             strchr (LI-PaRAD) |          77 |          8.892 |          8.938 |          9.008 |          8.939 |          0.267 |          8.022 |          0.021 |     +59.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          78 |         14.247 |         14.251 |         14.262 |         14.251 |          0.015 |          5.097 |          0.001 |
             strchr (LI-PaRAD) |          78 |          8.907 |          8.942 |          8.986 |          8.942 |          0.206 |          8.124 |          0.017 |     +59.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          79 |         14.246 |         14.250 |         14.261 |         14.251 |          0.015 |          5.163 |          0.001 |
             strchr (LI-PaRAD) |          79 |          8.886 |          8.922 |          8.974 |          8.922 |          0.220 |          8.246 |          0.018 |     +59.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          80 |         14.246 |         14.250 |         14.262 |         14.251 |          0.015 |          5.228 |          0.001 |
             strchr (LI-PaRAD) |          80 |          8.886 |          8.924 |          8.964 |          8.925 |          0.210 |          8.348 |          0.018 |     +59.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          81 |         14.247 |         14.251 |         14.291 |         14.251 |          0.035 |          5.293 |          0.002 |
             strchr (LI-PaRAD) |          81 |          8.891 |          8.931 |          8.973 |          8.929 |          0.217 |          8.448 |          0.018 |     +59.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          82 |         14.247 |         14.250 |         14.264 |         14.251 |          0.017 |          5.359 |          0.001 |
             strchr (LI-PaRAD) |          82 |          8.888 |          8.926 |          8.975 |          8.926 |          0.214 |          8.556 |          0.018 |     +59.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          83 |         14.248 |         14.251 |         14.260 |         14.251 |          0.014 |          5.424 |          0.001 |
             strchr (LI-PaRAD) |          83 |          8.886 |          8.929 |          8.982 |          8.927 |          0.219 |          8.659 |          0.019 |     +59.64%
