        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          45 |          7.700 |          7.705 |          7.712 |          7.705 |          0.019 |          5.439 |          0.001 |
             strcpy (LI-PaRAD) |          45 |          2.935 |          2.972 |          2.996 |          2.968 |          0.486 |         14.119 |          0.069 |    +159.57%
         strcpy (Arm OR 23.01) |          46 |          7.699 |          7.705 |          7.710 |          7.705 |          0.020 |          5.560 |          0.001 |
             strcpy (LI-PaRAD) |          46 |          2.871 |          2.877 |          2.884 |          2.877 |          0.085 |         14.892 |          0.013 |    +167.82%
         strcpy (Arm OR 23.01) |          47 |          7.700 |          7.705 |          7.708 |          7.705 |          0.017 |          5.681 |          0.001 |
             strcpy (LI-PaRAD) |          47 |          2.873 |          2.876 |          2.880 |          2.876 |          0.069 |         15.221 |          0.011 |    +167.92%
         strcpy (Arm OR 23.01) |          48 |          7.700 |          7.705 |          7.706 |          7.705 |          0.016 |          5.802 |          0.001 |
             strcpy (LI-PaRAD) |          48 |          2.874 |          2.877 |          2.893 |          2.877 |          0.107 |         15.536 |          0.017 |    +167.77%
         strcpy (Arm OR 23.01) |          49 |          7.700 |          7.705 |          7.731 |          7.705 |          0.037 |          5.923 |          0.002 |
             strcpy (LI-PaRAD) |          49 |          2.874 |          2.877 |          2.911 |          2.877 |          0.149 |         15.860 |          0.023 |    +167.78%
         strcpy (Arm OR 23.01) |          50 |          7.700 |          7.705 |          7.713 |          7.705 |          0.020 |          6.044 |          0.001 |
             strcpy (LI-PaRAD) |          50 |          2.865 |          2.869 |          2.874 |          2.869 |          0.083 |         16.230 |          0.013 |    +168.55%
         strcpy (Arm OR 23.01) |          51 |          7.368 |          7.602 |          7.706 |          7.614 |          1.058 |          6.238 |          0.067 |
             strcpy (LI-PaRAD) |          51 |          2.876 |          2.881 |          2.887 |          2.881 |          0.078 |         16.485 |          0.013 |    +164.27%
         strcpy (Arm OR 23.01) |          52 |          7.700 |          7.705 |          7.712 |          7.705 |          0.020 |          6.286 |          0.001 |
             strcpy (LI-PaRAD) |          52 |          2.872 |          2.877 |          2.890 |          2.877 |          0.098 |         16.832 |          0.016 |    +167.79%
         strcpy (Arm OR 23.01) |          53 |          7.700 |          7.705 |          7.710 |          7.705 |          0.020 |          6.406 |          0.001 |
             strcpy (LI-PaRAD) |          53 |          2.878 |          2.881 |          2.889 |          2.881 |          0.080 |         17.130 |          0.014 |    +167.40%
         strcpy (Arm OR 23.01) |          54 |          7.700 |          7.705 |          7.711 |          7.705 |          0.020 |          6.527 |          0.001 |
             strcpy (LI-PaRAD) |          54 |          2.863 |          2.872 |          2.878 |          2.872 |          0.081 |         17.511 |          0.014 |    +168.29%
         strcpy (Arm OR 23.01) |          55 |          7.700 |          7.705 |          7.708 |          7.705 |          0.020 |          6.648 |          0.001 |
             strcpy (LI-PaRAD) |          55 |          2.867 |          2.872 |          2.877 |          2.871 |          0.074 |         17.839 |          0.013 |    +168.33%
         strcpy (Arm OR 23.01) |          56 |          7.700 |          7.705 |          7.712 |          7.705 |          0.020 |          6.769 |          0.001 |
             strcpy (LI-PaRAD) |          56 |          2.869 |          2.872 |          2.902 |          2.873 |          0.128 |         18.156 |          0.023 |    +168.22%
         strcpy (Arm OR 23.01) |          57 |          7.700 |          7.705 |          7.708 |          7.705 |          0.019 |          6.890 |          0.001 |
             strcpy (LI-PaRAD) |          57 |          2.867 |          2.870 |          2.876 |          2.870 |          0.073 |         18.495 |          0.014 |    +168.43%
         strcpy (Arm OR 23.01) |          58 |          7.700 |          7.705 |          7.713 |          7.705 |          0.022 |          7.011 |          0.002 |
             strcpy (LI-PaRAD) |          58 |          2.867 |          2.871 |          2.875 |          2.871 |          0.072 |         18.818 |          0.013 |    +168.41%
         strcpy (Arm OR 23.01) |          59 |          7.700 |          7.705 |          7.707 |          7.705 |          0.018 |          7.132 |          0.001 |
             strcpy (LI-PaRAD) |          59 |          2.867 |          2.871 |          2.876 |          2.871 |          0.075 |         19.142 |          0.014 |    +168.41%
         strcpy (Arm OR 23.01) |          60 |          7.700 |          7.705 |          7.712 |          7.705 |          0.021 |          7.252 |          0.002 |
             strcpy (LI-PaRAD) |          60 |          2.867 |          2.871 |          2.875 |          2.870 |          0.072 |         19.467 |          0.014 |    +168.43%
         strcpy (Arm OR 23.01) |          61 |          7.700 |          7.705 |          7.708 |          7.705 |          0.018 |          7.373 |          0.001 |
             strcpy (LI-PaRAD) |          61 |          2.866 |          2.870 |          2.878 |          2.870 |          0.079 |         19.792 |          0.016 |    +168.42%
         strcpy (Arm OR 23.01) |          62 |          7.350 |          7.598 |          7.706 |          7.580 |          1.045 |          7.618 |          0.080 |
             strcpy (LI-PaRAD) |          62 |          2.879 |          2.888 |          2.891 |          2.887 |          0.083 |         19.998 |          0.017 |    +162.52%
         strcpy (Arm OR 23.01) |          63 |          7.700 |          7.705 |          7.709 |          7.705 |          0.018 |          7.615 |          0.001 |
             strcpy (LI-PaRAD) |          63 |          2.868 |          2.871 |          2.882 |          2.871 |          0.081 |         20.435 |          0.017 |    +168.34%
         strcpy (Arm OR 23.01) |          64 |          9.602 |         10.438 |         11.067 |         10.418 |          2.699 |          5.726 |          0.157 |
             strcpy (LI-PaRAD) |          64 |          3.607 |          3.639 |          3.679 |          3.638 |          0.453 |         16.383 |          0.074 |    +186.34%
         strcpy (Arm OR 23.01) |          65 |          9.699 |         10.467 |         10.951 |         10.439 |          2.768 |          5.804 |          0.162 |
             strcpy (LI-PaRAD) |          65 |          3.604 |          3.638 |          3.676 |          3.639 |          0.503 |         16.635 |          0.084 |    +186.84%
         strcpy (Arm OR 23.01) |          66 |          9.789 |         10.428 |         11.057 |         10.417 |          2.688 |          5.905 |          0.159 |
             strcpy (LI-PaRAD) |          66 |          3.593 |          3.635 |          3.699 |          3.638 |          0.497 |         16.898 |          0.084 |    +186.38%
         strcpy (Arm OR 23.01) |          67 |          9.505 |          9.815 |         10.571 |          9.847 |          2.758 |          6.342 |          0.171 |
             strcpy (LI-PaRAD) |          67 |          3.464 |          3.642 |          3.676 |          3.630 |          0.899 |         17.189 |          0.158 |    +171.22%
         strcpy (Arm OR 23.01) |          68 |          9.609 |         10.383 |         11.134 |         10.350 |          2.966 |          6.124 |          0.182 |
             strcpy (LI-PaRAD) |          68 |          3.598 |          3.638 |          3.678 |          3.638 |          0.493 |         17.407 |          0.086 |    +184.48%
         strcpy (Arm OR 23.01) |          69 |          9.700 |         10.373 |         11.169 |         10.403 |          2.748 |          6.182 |          0.169 |
             strcpy (LI-PaRAD) |          69 |          3.606 |          3.638 |          3.677 |          3.639 |          0.475 |         17.661 |          0.084 |    +185.89%
         strcpy (Arm OR 23.01) |          70 |          9.618 |         10.368 |         11.029 |         10.349 |          2.756 |          6.304 |          0.175 |
             strcpy (LI-PaRAD) |          70 |          3.607 |          3.639 |          3.678 |          3.639 |          0.492 |         17.915 |          0.088 |    +184.38%
         strcpy (Arm OR 23.01) |          71 |          9.515 |          9.815 |         10.879 |          9.864 |          2.925 |          6.709 |          0.190 |
             strcpy (LI-PaRAD) |          71 |          3.467 |          3.641 |          3.667 |          3.620 |          1.175 |         18.267 |          0.219 |    +172.48%
         strcpy (Arm OR 23.01) |          72 |          9.584 |         10.307 |         10.985 |         10.280 |          2.670 |          6.527 |          0.175 |
             strcpy (LI-PaRAD) |          72 |          3.620 |          3.735 |          3.742 |          3.711 |          1.175 |         18.072 |          0.215 |    +177.02%
         strcpy (Arm OR 23.01) |          73 |          9.681 |         10.412 |         11.175 |         10.393 |          3.132 |          6.548 |          0.205 |
             strcpy (LI-PaRAD) |          73 |          3.571 |          3.616 |          3.651 |          3.616 |          0.294 |         18.803 |          0.055 |    +187.43%
         strcpy (Arm OR 23.01) |          74 |          9.824 |         10.369 |         11.040 |         10.382 |          2.786 |          6.643 |          0.184 |
             strcpy (LI-PaRAD) |          74 |          3.530 |          3.613 |          3.653 |          3.609 |          0.492 |         19.097 |          0.095 |    +187.68%
         strcpy (Arm OR 23.01) |          75 |          9.509 |          9.858 |         10.817 |          9.881 |          2.982 |          7.075 |          0.206 |
             strcpy (LI-PaRAD) |          75 |          3.612 |          3.646 |          3.672 |          3.646 |          0.441 |         19.159 |          0.085 |    +171.01%
         strcpy (Arm OR 23.01) |          76 |          9.663 |         10.402 |         10.985 |         10.378 |          3.101 |          6.827 |          0.213 |
             strcpy (LI-PaRAD) |          76 |          3.578 |          3.636 |          3.661 |          3.634 |          0.421 |         19.476 |          0.082 |    +185.55%
         strcpy (Arm OR 23.01) |          77 |          9.703 |         10.458 |         11.167 |         10.421 |          3.063 |          6.888 |          0.212 |
             strcpy (LI-PaRAD) |          77 |          3.584 |          3.615 |          3.633 |          3.614 |          0.232 |         19.840 |          0.046 |    +188.32%
         strcpy (Arm OR 23.01) |          78 |          9.506 |         10.276 |         10.986 |         10.295 |          2.910 |          7.062 |          0.205 |
             strcpy (LI-PaRAD) |          78 |          3.563 |          3.616 |          3.748 |          3.642 |          1.695 |         19.954 |          0.333 |    +182.71%
         strcpy (Arm OR 23.01) |          79 |          9.508 |          9.845 |         10.844 |          9.897 |          2.904 |          7.440 |          0.212 |
             strcpy (LI-PaRAD) |          79 |          3.464 |          3.644 |          3.674 |          3.640 |          0.817 |         20.213 |          0.171 |    +171.88%
         strcpy (Arm OR 23.01) |          80 |          9.615 |         10.302 |         11.007 |         10.306 |          2.805 |          7.235 |          0.203 |
             strcpy (LI-PaRAD) |          80 |          3.464 |          3.637 |          3.659 |          3.624 |          1.032 |         20.561 |          0.218 |    +184.37%
         strcpy (Arm OR 23.01) |          81 |          9.712 |         10.464 |         11.087 |         10.426 |          2.844 |          7.241 |          0.208 |
             strcpy (LI-PaRAD) |          81 |          3.467 |          3.599 |          3.645 |          3.596 |          0.700 |         20.981 |          0.149 |    +189.97%
         strcpy (Arm OR 23.01) |          82 |          9.616 |         10.367 |         11.117 |         10.353 |          3.023 |          7.383 |          0.224 |
