        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strchr (GNU libc 2.39) |          66 |          4.621 |          4.622 |          4.630 |          4.623 |          0.040 |         13.297 |          0.005 |
             strchr (LI-PaRAD) |          66 |          8.971 |          9.184 |          9.370 |          9.195 |          1.055 |          6.685 |          0.071 |     -49.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          67 |          4.621 |          4.622 |          4.627 |          4.623 |          0.038 |         13.499 |          0.005 |
             strchr (LI-PaRAD) |          67 |          8.948 |          9.198 |          9.413 |          9.196 |          1.076 |          6.786 |          0.073 |     -49.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          68 |          4.621 |          4.623 |          4.627 |          4.623 |          0.037 |         13.700 |          0.005 |
             strchr (LI-PaRAD) |          68 |          9.005 |          9.179 |          9.380 |          9.185 |          0.895 |          6.896 |          0.062 |     -49.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          69 |          4.621 |          4.622 |          4.628 |          4.623 |          0.041 |         13.901 |          0.006 |
             strchr (LI-PaRAD) |          69 |          8.937 |          9.199 |          9.381 |          9.196 |          0.944 |          6.989 |          0.066 |     -49.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          70 |          4.620 |          4.623 |          4.651 |          4.623 |          0.074 |         14.102 |          0.010 |
             strchr (LI-PaRAD) |          70 |          8.991 |          9.177 |          9.387 |          9.183 |          0.961 |          7.100 |          0.068 |     -49.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          71 |          4.620 |          4.622 |          4.626 |          4.622 |          0.034 |         14.305 |          0.005 |
             strchr (LI-PaRAD) |          71 |          9.067 |          9.198 |          9.404 |          9.202 |          1.026 |          7.187 |          0.073 |     -49.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          72 |          4.621 |          4.622 |          4.627 |          4.623 |          0.039 |         14.506 |          0.006 |
             strchr (LI-PaRAD) |          72 |          8.865 |          9.138 |          9.355 |          9.140 |          1.184 |          7.338 |          0.087 |     -49.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          73 |          4.620 |          4.622 |          4.626 |          4.623 |          0.036 |         14.707 |          0.005 |
             strchr (LI-PaRAD) |          73 |          8.891 |          9.130 |          9.394 |          9.130 |          1.297 |          7.448 |          0.097 |     -49.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          74 |          4.620 |          4.622 |          4.633 |          4.623 |          0.043 |         14.909 |          0.006 |
             strchr (LI-PaRAD) |          74 |          8.880 |          9.103 |          9.294 |          9.115 |          0.977 |          7.561 |          0.074 |     -49.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          75 |          4.621 |          4.622 |          4.628 |          4.623 |          0.037 |         15.110 |          0.006 |
             strchr (LI-PaRAD) |          75 |          8.955 |          9.177 |          9.389 |          9.167 |          1.165 |          7.621 |          0.089 |     -49.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          76 |          4.620 |          4.622 |          4.630 |          4.623 |          0.042 |         15.312 |          0.006 |
             strchr (LI-PaRAD) |          76 |          8.972 |          9.183 |          9.380 |          9.197 |          1.001 |          7.696 |          0.077 |     -49.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          77 |          4.620 |          4.622 |          4.626 |          4.623 |          0.036 |         15.513 |          0.006 |
             strchr (LI-PaRAD) |          77 |          9.041 |          9.216 |          9.440 |          9.207 |          0.980 |          7.789 |          0.076 |     -49.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          78 |          4.620 |          4.622 |          4.627 |          4.623 |          0.039 |         15.714 |          0.006 |
             strchr (LI-PaRAD) |          78 |          9.054 |          9.238 |          9.388 |          9.212 |          0.929 |          7.887 |          0.073 |     -49.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          79 |          4.621 |          4.622 |          4.626 |          4.622 |          0.036 |         15.917 |          0.006 |
             strchr (LI-PaRAD) |          79 |          9.026 |          9.186 |          9.384 |          9.189 |          0.909 |          8.008 |          0.073 |     -49.70%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          80 |          5.137 |          5.144 |          5.156 |          5.146 |          0.126 |         14.477 |          0.018 |
             strchr (LI-PaRAD) |          80 |          9.010 |          9.202 |          9.396 |          9.201 |          0.944 |          8.098 |          0.076 |     -44.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          81 |          5.136 |          5.139 |          5.153 |          5.140 |          0.066 |         14.678 |          0.010 |
