        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strlen (LI-PaRAD) |          55 |          2.994 |          3.025 |          3.110 |          3.026 |          0.602 |         16.930 |          0.101 |     +24.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          56 |          3.736 |          3.753 |          3.757 |          3.752 |          0.100 |         13.902 |          0.014 |
             strlen (LI-PaRAD) |          56 |          2.996 |          3.026 |          3.079 |          3.026 |          0.601 |         17.236 |          0.103 |     +23.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          57 |          3.735 |          3.753 |          3.761 |          3.752 |          0.102 |         14.149 |          0.015 |
             strlen (LI-PaRAD) |          57 |          2.994 |          3.025 |          3.173 |          3.025 |          0.740 |         17.550 |          0.127 |     +24.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          58 |          3.741 |          3.753 |          3.765 |          3.752 |          0.116 |         14.397 |          0.017 |
             strlen (LI-PaRAD) |          58 |          2.994 |          3.025 |          3.177 |          3.027 |          0.841 |         17.848 |          0.147 |     +23.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          59 |          3.644 |          3.749 |          3.769 |          3.748 |          0.303 |         14.660 |          0.045 |
             strlen (LI-PaRAD) |          59 |          2.994 |          3.029 |          3.215 |          3.030 |          0.996 |         18.134 |          0.175 |     +23.69%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          60 |          3.735 |          3.750 |          3.767 |          3.749 |          0.104 |         14.904 |          0.016 |
             strlen (LI-PaRAD) |          60 |          2.996 |          3.025 |          3.173 |          3.026 |          0.757 |         18.469 |          0.137 |     +23.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          61 |          3.739 |          3.750 |          3.766 |          3.749 |          0.104 |         15.153 |          0.016 |
             strlen (LI-PaRAD) |          61 |          2.995 |          3.027 |          3.231 |          3.031 |          1.240 |         18.748 |          0.222 |     +23.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          62 |          3.728 |          3.750 |          3.755 |          3.749 |          0.113 |         15.403 |          0.017 |
             strlen (LI-PaRAD) |          62 |          2.999 |          3.025 |          3.155 |          3.027 |          0.712 |         19.077 |          0.134 |     +23.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          63 |          3.668 |          3.750 |          3.755 |          3.748 |          0.233 |         15.656 |          0.037 |
             strlen (LI-PaRAD) |          63 |          2.995 |          3.025 |          3.129 |          3.027 |          0.769 |         19.386 |          0.147 |     +23.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          64 |          4.000 |          4.107 |          4.143 |          4.100 |          0.673 |         14.540 |          0.099 |
             strlen (LI-PaRAD) |          64 |          3.464 |          3.809 |          3.813 |          3.746 |          2.518 |         15.924 |          0.414 |      +9.45%
