        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          89 |          7.957 |          7.962 |          7.979 |          7.962 |          0.027 |         10.411 |          0.003 |     +40.79%
        strcmp (GNU libc 2.39) |          90 |         11.220 |         11.228 |         11.342 |         11.236 |          0.194 |          7.460 |          0.014 |
             strcmp (LI-PaRAD) |          90 |          7.958 |          7.961 |          7.969 |          7.962 |          0.017 |         10.528 |          0.002 |     +41.13%
        strcmp (GNU libc 2.39) |          91 |         11.202 |         11.209 |         11.218 |         11.209 |          0.028 |          7.561 |          0.002 |
             strcmp (LI-PaRAD) |          91 |          7.956 |          7.962 |          7.969 |          7.962 |          0.015 |         10.645 |          0.002 |     +40.79%
        strcmp (GNU libc 2.39) |          92 |         11.222 |         11.230 |         11.326 |         11.235 |          0.166 |          7.626 |          0.013 |
             strcmp (LI-PaRAD) |          92 |          7.957 |          7.961 |          7.969 |          7.961 |          0.016 |         10.762 |          0.002 |     +41.12%
        strcmp (GNU libc 2.39) |          93 |         11.203 |         11.210 |         11.238 |         11.210 |          0.040 |          7.726 |          0.003 |
             strcmp (LI-PaRAD) |          93 |          7.957 |          7.961 |          7.968 |          7.961 |          0.016 |         10.879 |          0.002 |     +40.80%
        strcmp (GNU libc 2.39) |          94 |         11.223 |         11.230 |         11.314 |         11.234 |          0.126 |          7.793 |          0.010 |
             strcmp (LI-PaRAD) |          94 |          7.959 |          7.961 |          7.964 |          7.961 |          0.011 |         10.996 |          0.001 |     +41.10%
        strcmp (GNU libc 2.39) |          95 |         11.204 |         11.209 |         11.219 |         11.210 |          0.027 |          7.893 |          0.002 |
             strcmp (LI-PaRAD) |          95 |          7.957 |          7.961 |          7.967 |          7.962 |          0.018 |         11.113 |          0.002 |     +40.79%
        strcmp (GNU libc 2.39) |          96 |         11.365 |         11.371 |         11.422 |         11.372 |          0.050 |          7.862 |          0.004 |
             strcmp (LI-PaRAD) |          96 |         10.012 |         10.016 |         10.103 |         10.017 |          0.091 |          8.926 |          0.008 |     +13.53%
        strcmp (GNU libc 2.39) |          97 |         11.365 |         11.371 |         11.399 |         11.371 |          0.037 |          7.944 |          0.003 |
             strcmp (LI-PaRAD) |          97 |         10.011 |         10.016 |         13.505 |         10.052 |          3.454 |          8.995 |          0.232 |     +13.13%
        strcmp (GNU libc 2.39) |          98 |         11.367 |         11.371 |         11.388 |         11.372 |          0.027 |          8.026 |          0.002 |
             strcmp (LI-PaRAD) |          98 |         10.011 |         10.016 |         10.030 |         10.016 |          0.031 |          9.112 |          0.003 |     +13.53%
        strcmp (GNU libc 2.39) |          99 |         11.325 |         11.351 |         12.700 |         11.367 |          1.304 |          8.113 |          0.096 |
             strcmp (LI-PaRAD) |          99 |         10.012 |         10.016 |         10.032 |         10.017 |          0.031 |          9.205 |          0.003 |     +13.48%
        strcmp (GNU libc 2.39) |         100 |         12.168 |         12.174 |         12.183 |         12.174 |          0.028 |          7.650 |          0.002 |
             strcmp (LI-PaRAD) |         100 |         10.011 |         10.015 |         10.048 |         10.016 |          0.039 |          9.298 |          0.004 |     +21.55%
        strcmp (GNU libc 2.39) |         101 |         12.171 |         12.182 |         12.197 |         12.182 |          0.038 |          7.722 |          0.003 |
             strcmp (LI-PaRAD) |         101 |         10.012 |         10.016 |         10.023 |         10.016 |          0.021 |          9.391 |          0.002 |     +21.62%
