ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strlen (LI-PaRAD)|102|4.108|4.71|20.818|9.127|78.848|16.133|7.356
strlen (Arm OR 23.01)|102|12.806|28.811|36.815|25.722|25.261|4.106|1.655
strlen (GNU libc 2.39)|102|4.525|4.617|20.631|9.189|79.134|16.057|7.299
strlen (LI-PaRAD)|103|3.898|4.708|24.36|9.165|79.997|16.426|7.567
strlen (Arm OR 23.01)|103|12.807|28.811|32.809|25.445|25.711|4.201|1.695
strlen (GNU libc 2.39)|103|4.536|4.62|20.634|9.312|78.329|16.051|7.42
strlen (LI-PaRAD)|104|4.093|4.736|20.824|9.159|79.241|16.469|7.541
strlen (Arm OR 23.01)|104|12.807|28.812|28.834|25.604|25.004|4.199|1.68
strlen (GNU libc 2.39)|104|4.529|4.62|32.625|9.276|80.904|16.341|7.44
strlen (LI-PaRAD)|105|3.894|4.658|20.837|8.961|80.433|16.991|7.671
strlen (Arm OR 23.01)|105|12.807|28.811|28.832|25.643|24.989|4.233|1.698
strlen (GNU libc 2.39)|105|4.52|4.62|21.234|9.161|78.924|16.521|7.488
strlen (LI-PaRAD)|106|3.859|4.704|20.843|9.155|79.919|16.932|7.813
strlen (Arm OR 23.01)|106|12.807|28.811|28.818|25.644|24.992|4.274|1.714
strlen (GNU libc 2.39)|106|4.521|4.617|20.627|9.351|78.565|16.513|7.657
strlen (LI-PaRAD)|107|3.849|4.728|20.886|9.161|79.672|17.032|7.843
strlen (Arm OR 23.01)|107|12.807|28.811|28.819|25.643|24.991|4.314|1.73
strlen (GNU libc 2.39)|107|4.527|4.62|21.643|9.327|78.429|16.664|7.708
strlen (LI-PaRAD)|108|3.849|4.731|20.848|9.294|78.801|17.011|7.976
strlen (Arm OR 23.01)|108|12.809|28.81|28.841|25.406|25.714|4.411|1.776
strlen (GNU libc 2.39)|108|4.542|4.621|20.638|9.358|78.454|16.79|7.779
strlen (LI-PaRAD)|109|3.854|4.693|20.862|9.151|79.993|17.429|8.039
strlen (Arm OR 23.01)|109|12.806|28.81|28.818|25.484|25.61|4.439|1.795
strlen (GNU libc 2.39)|109|4.563|4.62|21.68|9.207|79.129|17.122|7.782
strlen (LI-PaRAD)|110|3.851|4.709|20.81|8.966|80.056|17.723|7.988
strlen (Arm OR 23.01)|110|12.807|28.811|28.818|25.643|24.994|4.435|1.779
strlen (GNU libc 2.39)|110|4.54|4.62|20.628|9.196|79.089|17.294|7.859
strlen (LI-PaRAD)|111|3.879|4.719|20.82|9.113|79.518|17.733|8.161
strlen (Arm OR 23.01)|111|12.806|28.812|44.816|25.643|26.507|4.507|1.839
strlen (GNU libc 2.39)|111|4.54|4.62|20.629|9.193|79.081|17.455|7.932
strlen (LI-PaRAD)|112|3.919|4.669|20.813|9.115|79.798|17.936|8.253
strlen (Arm OR 23.01)|112|12.807|28.811|28.848|25.644|24.991|4.516|1.811
strlen (GNU libc 2.39)|112|4.681|4.705|20.714|9.456|77.713|17.087|7.872
strlen (LI-PaRAD)|113|3.853|4.688|20.854|8.982|80.763|18.318|8.308
strlen (Arm OR 23.01)|113|12.807|28.81|28.817|25.525|25.308|4.582|1.833
strlen (GNU libc 2.39)|113|4.687|4.705|20.718|9.417|77.502|17.251|7.924
strlen (LI-PaRAD)|114|4.009|4.719|20.877|9.154|79.411|18.099|8.304
strlen (Arm OR 23.01)|114|12.808|28.811|28.818|25.643|24.988|4.596|1.843
strlen (GNU libc 2.39)|114|4.697|4.705|20.715|9.418|77.503|17.403|7.993
strlen (LI-PaRAD)|115|3.855|4.723|20.841|9.16|79.501|18.266|8.389
strlen (Arm OR 23.01)|115|12.808|28.811|28.838|25.643|24.993|4.637|1.86
strlen (GNU libc 2.39)|115|4.698|4.705|32.703|9.339|79.866|17.723|7.997
strlen (LI-PaRAD)|116|4.112|4.714|20.888|8.975|80.033|18.658|8.392
strlen (Arm OR 23.01)|116|12.807|28.81|28.818|25.643|24.992|4.677|1.876
strlen (GNU libc 2.39)|116|4.689|4.705|20.714|9.299|78.26|17.872|8.072
strlen (LI-PaRAD)|117|3.85|4.671|20.843|9.09|79.699|18.747|8.609
strlen (Arm OR 23.01)|117|12.806|28.811|28.818|25.643|24.992|4.717|1.892
strlen (GNU libc 2.39)|117|4.692|4.705|20.714|9.299|78.25|18.025|8.14
strlen (LI-PaRAD)|118|3.852|4.704|20.849|9.144|79.599|18.794|8.635
strlen (Arm OR 23.01)|118|12.807|28.811|28.821|25.643|24.992|4.758|1.908
strlen (GNU libc 2.39)|118|4.697|4.705|20.712|9.299|78.252|18.18|8.21
strlen (LI-PaRAD)|119|4.159|4.717|20.823|9.147|79.233|18.861|8.627
strlen (Arm OR 23.01)|119|12.807|28.811|28.822|25.643|24.99|4.798|1.924
strlen (GNU libc 2.39)|119|4.698|4.706|32.709|9.576|79.622|18.132|8.394
strlen (LI-PaRAD)|120|3.85|4.731|20.855|9.13|79.452|19.122|8.799
strlen (Arm OR 23.01)|120|12.808|28.811|28.818|25.485|25.609|4.886|1.976
strlen (GNU libc 2.39)|120|4.693|4.705|20.717|9.458|77.709|18.304|8.432
strlen (LI-PaRAD)|121|3.99|4.7|20.809|9.119|79.953|19.411|8.955
strlen (Arm OR 23.01)|121|12.806|28.81|28.817|25.643|24.991|4.879|1.957
strlen (GNU libc 2.39)|121|4.694|4.705|20.717|9.299|78.257|18.642|8.42
strlen (LI-PaRAD)|122|3.855|4.729|20.849|8.948|80.446|19.792|8.968
strlen (Arm OR 23.01)|122|12.807|28.811|28.819|25.524|25.31|4.947|1.979
strlen (GNU libc 2.39)|122|4.689|4.705|20.715|9.456|77.722|18.615|8.576
strlen (LI-PaRAD)|123|3.933|4.713|20.811|9.13|79.542|19.61|9.009
strlen (Arm OR 23.01)|123|12.807|28.811|28.818|25.643|24.994|4.96|1.99
strlen (GNU libc 2.39)|123|4.684|4.704|20.715|9.298|78.261|18.953|8.56
strlen (LI-PaRAD)|124|3.903|4.704|20.848|8.971|80.324|20.024|9.042
strlen (Arm OR 23.01)|124|12.807|28.811|28.836|25.643|24.989|4.999|2.005
strlen (GNU libc 2.39)|124|4.685|4.705|20.744|9.615|77.156|18.731|8.797
strlen (LI-PaRAD)|125|4.05|4.735|28.772|9.263|80.598|19.776|9.109
strlen (Arm OR 23.01)|125|12.806|28.811|28.818|25.643|24.994|5.04|2.022
strlen (GNU libc 2.39)|125|4.683|4.705|32.705|9.417|80.254|19.241|8.734
strlen (LI-PaRAD)|126|3.884|4.72|20.82|9.148|79.775|20.106|9.258
strlen (Arm OR 23.01)|126|12.808|28.811|28.818|25.643|24.99|5.08|2.037
strlen (GNU libc 2.39)|126|4.686|4.706|32.706|9.576|79.626|19.202|8.889
strlen (LI-PaRAD)|127|3.85|4.697|20.791|8.944|80.038|20.515|9.258
strlen (Arm OR 23.01)|127|12.807|28.811|28.818|25.603|25.001|5.127|2.052
strlen (GNU libc 2.39)|127|4.695|4.705|20.716|9.298|78.253|19.567|8.837
strlen (LI-PaRAD)|128|5.289|5.516|5.652|5.513|1.373|21.627|0.301
strlen (Arm OR 23.01)|128|15.403|15.441|31.462|20.269|36.229|6.53|1.809
strlen (GNU libc 2.39)|128|5.13|5.166|21.178|10.111|73.199|17.642|8.093
