        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          65 |          6.287 |          6.292 |          6.297 |          6.292 |          0.026 |          9.621 |          0.003 |     +16.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          66 |          7.330 |          7.338 |          7.347 |          7.338 |          0.033 |          8.377 |          0.003 |
            strncpy (LI-PaRAD) |          66 |          6.289 |          6.292 |          6.298 |          6.292 |          0.028 |          9.769 |          0.003 |     +16.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          67 |          7.331 |          7.338 |          7.366 |          7.338 |          0.052 |          8.504 |          0.004 |
            strncpy (LI-PaRAD) |          67 |          6.287 |          6.292 |          6.297 |          6.292 |          0.028 |          9.917 |          0.003 |     +16.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          68 |          7.249 |          7.254 |          7.268 |          7.254 |          0.033 |          8.730 |          0.003 |
            strncpy (LI-PaRAD) |          68 |          6.287 |          6.292 |          6.295 |          6.292 |          0.027 |         10.065 |          0.003 |     +15.30%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          69 |          7.330 |          7.338 |          7.346 |          7.337 |          0.035 |          8.758 |          0.003 |
            strncpy (LI-PaRAD) |          69 |          6.288 |          6.292 |          6.302 |          6.292 |          0.032 |         10.213 |          0.003 |     +16.61%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          70 |          7.331 |          7.338 |          7.344 |          7.338 |          0.030 |          8.884 |          0.003 |
            strncpy (LI-PaRAD) |          70 |          6.288 |          6.292 |          6.297 |          6.292 |          0.028 |         10.361 |          0.003 |     +16.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
