        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          65 |          7.958 |          7.961 |          7.965 |          7.961 |          0.010 |          7.604 |          0.001 |     +76.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          66 |         13.917 |         14.061 |         14.237 |         14.063 |          0.486 |          4.371 |          0.021 |
             strcmp (LI-PaRAD) |          66 |          7.959 |          7.962 |          7.989 |          7.962 |          0.037 |          7.720 |          0.003 |     +76.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          67 |         13.912 |         14.064 |         14.248 |         14.058 |          0.529 |          4.439 |          0.023 |
             strcmp (LI-PaRAD) |          67 |          7.958 |          7.962 |          7.964 |          7.962 |          0.010 |          7.837 |          0.001 |     +76.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          68 |         13.914 |         14.044 |         14.304 |         14.056 |          0.485 |          4.506 |          0.022 |
             strcmp (LI-PaRAD) |          68 |          7.959 |          7.962 |          7.967 |          7.962 |          0.014 |          7.954 |          0.001 |     +76.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          69 |         13.914 |         14.023 |         14.282 |         14.024 |          0.478 |          4.582 |          0.022 |
             strcmp (LI-PaRAD) |          69 |          7.958 |          7.962 |          7.968 |          7.961 |          0.015 |          8.072 |          0.001 |     +76.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          70 |         13.913 |         14.033 |         14.290 |         14.035 |          0.518 |          4.645 |          0.024 |
             strcmp (LI-PaRAD) |          70 |          7.959 |          7.962 |          7.977 |          7.962 |          0.024 |          8.188 |          0.002 |     +76.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          71 |         13.915 |         14.067 |         14.226 |         14.059 |          0.501 |          4.704 |          0.024 |
             strcmp (LI-PaRAD) |          71 |          7.958 |          7.962 |          7.968 |          7.962 |          0.014 |          8.305 |          0.001 |     +76.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          72 |         13.916 |         14.051 |         14.253 |         14.053 |          0.491 |          4.772 |          0.023 |
             strcmp (LI-PaRAD) |          72 |          7.959 |          7.962 |          7.968 |          7.962 |          0.012 |          8.422 |          0.001 |     +76.51%
