        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strchr LI-PaRAD/EMOPASS |          68 |          8.857 |          8.860 |          8.867 |          8.860 |          0.024 |          7.148 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          69 |          4.621 |          4.622 |          4.627 |          4.623 |          0.039 |         13.901 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          69 |          8.857 |          8.860 |          8.867 |          8.860 |          0.024 |          7.253 |          0.002 |     -47.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          70 |          4.621 |          4.622 |          4.644 |          4.623 |          0.061 |         14.102 |          0.009 |
       strchr LI-PaRAD/EMOPASS |          70 |          8.857 |          8.860 |          8.867 |          8.860 |          0.024 |          7.358 |          0.002 |     -47.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          71 |          4.620 |          4.622 |          4.629 |          4.623 |          0.041 |         14.304 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          71 |          8.857 |          8.860 |          8.868 |          8.860 |          0.026 |          7.463 |          0.002 |     -47.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          72 |          4.621 |          4.622 |          4.628 |          4.623 |          0.040 |         14.505 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          72 |          8.858 |          8.860 |          8.866 |          8.860 |          0.023 |          7.568 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          73 |          4.620 |          4.622 |          4.630 |          4.623 |          0.042 |         14.707 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          73 |          8.857 |          8.860 |          8.868 |          8.860 |          0.028 |          7.673 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          74 |          4.621 |          4.622 |          4.627 |          4.623 |          0.039 |         14.909 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          74 |          8.857 |          8.860 |          8.865 |          8.860 |          0.024 |          7.779 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          75 |          4.620 |          4.622 |          4.628 |          4.623 |          0.037 |         15.111 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          75 |          8.857 |          8.860 |          8.867 |          8.860 |          0.023 |          7.884 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          76 |          4.620 |          4.622 |          4.645 |          4.623 |          0.062 |         15.311 |          0.010 |
       strchr LI-PaRAD/EMOPASS |          76 |          8.857 |          8.859 |          8.866 |          8.860 |          0.025 |          7.989 |          0.002 |     -47.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          77 |          4.620 |          4.622 |          4.627 |          4.623 |          0.037 |         15.513 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          77 |          8.857 |          8.859 |          8.867 |          8.860 |          0.024 |          8.094 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          78 |          4.621 |          4.622 |          4.627 |          4.623 |          0.038 |         15.714 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          78 |          8.858 |          8.860 |          8.867 |          8.861 |          0.026 |          8.198 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          79 |          4.620 |          4.622 |          4.626 |          4.623 |          0.038 |         15.916 |          0.006 |
       strchr LI-PaRAD/EMOPASS |          79 |          8.857 |          8.859 |          8.867 |          8.860 |          0.026 |          8.304 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          80 |          5.229 |          5.234 |          5.241 |          5.234 |          0.047 |         14.236 |          0.007 |
       strchr LI-PaRAD/EMOPASS |          80 |          8.857 |          8.859 |          8.866 |          8.860 |          0.023 |          8.409 |          0.002 |     -40.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          81 |          5.230 |          5.233 |          5.240 |          5.233 |          0.050 |         14.415 |          0.007 |
       strchr LI-PaRAD/EMOPASS |          81 |          8.857 |          8.860 |          8.875 |          8.860 |          0.029 |          8.514 |          0.002 |     -40.94%
