        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          66 |          6.084 |          6.087 |          6.091 |          6.087 |          0.023 |         10.098 |          0.002 |     +77.16%
        strnlen (Arm OR 23.01) |          67 |         10.714 |         10.786 |         10.792 |         10.782 |          0.142 |          5.788 |          0.008 |
            strnlen (LI-PaRAD) |          67 |          6.085 |          6.087 |          6.092 |          6.087 |          0.023 |         10.251 |          0.002 |     +77.13%
        strnlen (Arm OR 23.01) |          68 |         10.716 |         10.786 |         10.791 |         10.781 |          0.153 |          5.874 |          0.009 |
            strnlen (LI-PaRAD) |          68 |          6.085 |          6.087 |          6.092 |          6.087 |          0.023 |         10.404 |          0.002 |     +77.12%
        strnlen (Arm OR 23.01) |          69 |         10.719 |         10.786 |         10.791 |         10.783 |          0.122 |          5.959 |          0.007 |
            strnlen (LI-PaRAD) |          69 |          6.085 |          6.087 |          6.091 |          6.087 |          0.022 |         10.557 |          0.002 |     +77.15%
        strnlen (Arm OR 23.01) |          70 |         10.721 |         10.787 |         10.797 |         10.785 |          0.092 |          6.045 |          0.006 |
            strnlen (LI-PaRAD) |          70 |          6.084 |          6.087 |          6.118 |          6.087 |          0.055 |         10.710 |          0.006 |     +77.18%
        strnlen (Arm OR 23.01) |          71 |         10.775 |         10.787 |         10.794 |         10.786 |          0.024 |          6.130 |          0.001 |
            strnlen (LI-PaRAD) |          71 |          6.085 |          6.087 |          6.091 |          6.087 |          0.020 |         10.864 |          0.002 |     +77.21%
        strnlen (Arm OR 23.01) |          72 |         11.553 |         11.557 |         11.560 |         11.557 |          0.015 |          5.802 |          0.001 |
            strnlen (LI-PaRAD) |          72 |          6.059 |          6.061 |          6.065 |          6.061 |          0.022 |         11.063 |          0.002 |     +90.68%
        strnlen (Arm OR 23.01) |          73 |         11.553 |         11.557 |         11.566 |         11.557 |          0.017 |          5.883 |          0.001 |
            strnlen (LI-PaRAD) |          73 |          6.058 |          6.061 |          6.065 |          6.061 |          0.021 |         11.217 |          0.002 |     +90.68%
        strnlen (Arm OR 23.01) |          74 |         11.553 |         11.557 |         11.564 |         11.557 |          0.016 |          5.963 |          0.001 |
            strnlen (LI-PaRAD) |          74 |          6.058 |          6.061 |          6.065 |          6.061 |          0.022 |         11.371 |          0.002 |     +90.68%
        strnlen (Arm OR 23.01) |          75 |         11.553 |         11.557 |         11.586 |         11.557 |          0.029 |          6.044 |          0.002 |
            strnlen (LI-PaRAD) |          75 |          6.059 |          6.061 |          6.067 |          6.061 |          0.023 |         11.524 |          0.003 |     +90.68%
        strnlen (Arm OR 23.01) |          76 |         11.553 |         11.557 |         11.561 |         11.557 |          0.016 |          6.124 |          0.001 |
            strnlen (LI-PaRAD) |          76 |          6.059 |          6.061 |          6.066 |          6.061 |          0.023 |         11.678 |          0.003 |     +90.68%
        strnlen (Arm OR 23.01) |          77 |         11.553 |         11.558 |         11.561 |         11.557 |          0.016 |          6.205 |          0.001 |
            strnlen (LI-PaRAD) |          77 |          6.059 |          6.062 |          6.068 |          6.061 |          0.024 |         11.831 |          0.003 |     +90.68%
        strnlen (Arm OR 23.01) |          78 |         11.552 |         11.557 |         11.562 |         11.557 |          0.017 |          6.286 |          0.001 |
            strnlen (LI-PaRAD) |          78 |          6.058 |          6.061 |          6.065 |          6.061 |          0.021 |         11.985 |          0.003 |     +90.67%
        strnlen (Arm OR 23.01) |          79 |         11.553 |         11.557 |         11.561 |         11.557 |          0.017 |          6.366 |          0.001 |
            strnlen (LI-PaRAD) |          79 |          6.058 |          6.061 |          6.064 |          6.061 |          0.022 |         12.139 |          0.003 |     +90.68%
