        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          63 |          2.385 |          2.720 |          3.080 |          2.737 |          3.597 |         21.465 |          0.763 |
             memcpy (LI-PaRAD) |          63 |          2.695 |          2.696 |          2.701 |          2.697 |          0.070 |         21.758 |          0.015 |      +1.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          64 |          2.310 |          2.311 |          2.320 |          2.312 |          0.070 |         25.786 |          0.018 |
             memcpy (LI-PaRAD) |          64 |          2.694 |          2.695 |          2.703 |          2.697 |          0.079 |         22.104 |          0.017 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          65 |          3.079 |          3.082 |          3.085 |          3.082 |          0.056 |         19.643 |          0.011 |
             memcpy (LI-PaRAD) |          65 |          4.890 |          4.895 |          5.043 |          4.907 |          0.704 |         12.336 |          0.085 |     -37.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          66 |          3.079 |          3.082 |          3.085 |          3.082 |          0.057 |         19.945 |          0.011 |
             memcpy (LI-PaRAD) |          66 |          3.464 |          3.467 |          3.470 |          3.467 |          0.046 |         17.729 |          0.008 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          67 |          3.079 |          3.082 |          3.086 |          3.082 |          0.061 |         20.246 |          0.012 |
             memcpy (LI-PaRAD) |          67 |          4.890 |          4.895 |          5.038 |          4.906 |          0.620 |         12.720 |          0.077 |     -37.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          68 |          3.079 |          3.082 |          3.086 |          3.082 |          0.058 |         20.549 |          0.012 |
             memcpy (LI-PaRAD) |          68 |          3.464 |          3.467 |          3.471 |          3.467 |          0.048 |         18.266 |          0.009 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          69 |          3.079 |          3.082 |          3.087 |          3.082 |          0.063 |         20.851 |          0.013 |
             memcpy (LI-PaRAD) |          69 |          4.890 |          4.895 |          5.045 |          4.902 |          0.539 |         13.111 |          0.069 |     -37.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          70 |          3.079 |          3.083 |          3.087 |          3.082 |          0.067 |         21.152 |          0.014 |
             memcpy (LI-PaRAD) |          70 |          3.464 |          3.467 |          3.492 |          3.467 |          0.084 |         18.802 |          0.016 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          71 |          3.079 |          3.082 |          3.086 |          3.082 |          0.062 |         21.456 |          0.013 |
             memcpy (LI-PaRAD) |          71 |          4.889 |          4.895 |          5.043 |          4.916 |          0.940 |         13.451 |          0.124 |     -37.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          72 |          3.079 |          3.082 |          3.085 |          3.082 |          0.057 |         21.759 |          0.012 |
             memcpy (LI-PaRAD) |          72 |          3.464 |          3.468 |          3.473 |          3.467 |          0.052 |         19.340 |          0.010 |     -11.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          73 |          3.079 |          3.082 |          3.086 |          3.082 |          0.060 |         22.060 |          0.013 |
             memcpy (LI-PaRAD) |          73 |          3.464 |          3.468 |          3.471 |          3.467 |          0.051 |         19.607 |          0.010 |     -11.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          74 |          3.079 |          3.082 |          3.087 |          3.082 |          0.059 |         22.361 |          0.013 |
             memcpy (LI-PaRAD) |          74 |          3.464 |          3.467 |          3.472 |          3.467 |          0.049 |         19.878 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          75 |          3.079 |          3.082 |          3.086 |          3.082 |          0.061 |         22.664 |          0.014 |
             memcpy (LI-PaRAD) |          75 |          3.464 |          3.467 |          3.472 |          3.467 |          0.052 |         20.146 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          76 |          3.079 |          3.082 |          3.086 |          3.082 |          0.057 |         22.967 |          0.013 |
             memcpy (LI-PaRAD) |          76 |          3.464 |          3.467 |          3.471 |          3.467 |          0.052 |         20.414 |          0.011 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          77 |          3.079 |          3.082 |          3.087 |          3.082 |          0.062 |         23.268 |          0.015 |
             memcpy (LI-PaRAD) |          77 |          3.464 |          3.468 |          3.470 |          3.467 |          0.049 |         20.683 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          78 |          3.079 |          3.082 |          3.086 |          3.082 |          0.060 |         23.571 |          0.014 |
             memcpy (LI-PaRAD) |          78 |          3.464 |          3.467 |          3.471 |          3.467 |          0.049 |         20.951 |          0.010 |     -11.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          79 |          3.079 |          3.082 |          3.086 |          3.082 |          0.060 |         23.873 |          0.014 |
