        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.39) |          69 |          7.325 |          7.334 |          7.342 |          7.334 |          0.040 |          8.762 |          0.004 |
            strncpy (LI-PaRAD) |          69 |          8.117 |          8.143 |          8.207 |          8.149 |          0.240 |          7.886 |          0.019 |     -10.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          70 |          7.324 |          7.331 |          7.336 |          7.330 |          0.038 |          8.894 |          0.003 |
            strncpy (LI-PaRAD) |          70 |          5.775 |          5.779 |          5.782 |          5.779 |          0.024 |         11.282 |          0.003 |     +26.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          71 |          7.327 |          7.334 |          7.340 |          7.334 |          0.035 |          9.016 |          0.003 |
            strncpy (LI-PaRAD) |          71 |          8.122 |          8.140 |          8.213 |          8.147 |          0.256 |          8.116 |          0.021 |      -9.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          72 |          7.158 |          7.179 |          7.185 |          7.178 |          0.050 |          9.341 |          0.005 |
            strncpy (LI-PaRAD) |          72 |          5.774 |          5.779 |          5.784 |          5.779 |          0.025 |         11.604 |          0.003 |     +24.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          73 |          7.329 |          7.337 |          7.343 |          7.336 |          0.039 |          9.267 |          0.004 |
            strncpy (LI-PaRAD) |          73 |          5.775 |          5.779 |          5.782 |          5.779 |          0.024 |         11.765 |          0.003 |     +26.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          74 |          7.330 |          7.335 |          7.345 |          7.335 |          0.039 |          9.395 |          0.004 |
            strncpy (LI-PaRAD) |          74 |          5.775 |          5.779 |          5.782 |          5.779 |          0.025 |         11.926 |          0.003 |     +26.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          75 |          7.325 |          7.336 |          7.341 |          7.335 |          0.036 |          9.522 |          0.003 |
            strncpy (LI-PaRAD) |          75 |          5.775 |          5.779 |          5.781 |          5.779 |          0.023 |         12.087 |          0.003 |     +26.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          76 |          7.173 |          7.178 |          7.189 |          7.178 |          0.040 |          9.860 |          0.004 |
            strncpy (LI-PaRAD) |          76 |          5.774 |          5.779 |          5.796 |          5.779 |          0.039 |         12.249 |          0.005 |     +24.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          77 |          7.329 |          7.336 |          7.342 |          7.336 |          0.037 |          9.776 |          0.004 |
            strncpy (LI-PaRAD) |          77 |          5.774 |          5.779 |          5.782 |          5.779 |          0.026 |         12.410 |          0.003 |     +26.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          78 |          7.325 |          7.335 |          7.354 |          7.335 |          0.045 |          9.903 |          0.004 |
            strncpy (LI-PaRAD) |          78 |          5.775 |          5.779 |          5.781 |          5.779 |          0.022 |         12.571 |          0.003 |     +26.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          79 |          7.326 |          7.336 |          7.342 |          7.336 |          0.037 |         10.030 |          0.004 |
            strncpy (LI-PaRAD) |          79 |          5.775 |          5.779 |          5.781 |          5.779 |          0.023 |         12.732 |          0.003 |     +26.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          80 |          7.170 |          7.177 |          7.184 |          7.176 |          0.037 |         10.382 |          0.004 |
            strncpy (LI-PaRAD) |          80 |          5.775 |          5.779 |          5.807 |          5.779 |          0.055 |         12.893 |          0.007 |     +24.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          81 |          7.847 |          7.853 |          7.864 |          7.855 |          0.058 |          9.604 |          0.006 |
            strncpy (LI-PaRAD) |          81 |          5.775 |          5.779 |          5.795 |          5.779 |          0.036 |         13.055 |          0.005 |     +35.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          82 |          7.845 |          7.851 |          7.875 |          7.854 |          0.109 |          9.723 |          0.011 |
            strncpy (LI-PaRAD) |          82 |          5.774 |          5.779 |          5.782 |          5.779 |          0.024 |         13.215 |          0.003 |     +35.92%
