        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |         103 |          8.083 |          8.085 |          8.090 |          8.085 |          0.013 |         11.865 |          0.002 |
            strnlen (LI-PaRAD) |         103 |          4.221 |          4.224 |          4.229 |          4.224 |          0.028 |         22.711 |          0.006 |     +91.41%
        strnlen (Arm OR 23.01) |         104 |          8.083 |          8.085 |          8.092 |          8.085 |          0.015 |         11.980 |          0.002 |
            strnlen (LI-PaRAD) |         104 |          4.222 |          4.224 |          4.229 |          4.224 |          0.032 |         22.931 |          0.007 |     +91.40%
        strnlen (Arm OR 23.01) |         105 |          8.082 |          8.084 |          8.094 |          8.084 |          0.016 |         12.096 |          0.002 |
            strnlen (LI-PaRAD) |         105 |          4.221 |          4.224 |          4.233 |          4.224 |          0.033 |         23.152 |          0.008 |     +91.40%
        strnlen (Arm OR 23.01) |         106 |          8.448 |          8.534 |          8.542 |          8.532 |          0.109 |         11.570 |          0.013 |
            strnlen (LI-PaRAD) |         106 |          4.228 |          4.229 |          4.231 |          4.229 |          0.017 |         23.341 |          0.004 |    +101.73%
        strnlen (Arm OR 23.01) |         107 |          8.082 |          8.084 |          8.093 |          8.084 |          0.017 |         12.327 |          0.002 |
            strnlen (LI-PaRAD) |         107 |          4.221 |          4.224 |          4.241 |          4.224 |          0.049 |         23.593 |          0.012 |     +91.39%
        strnlen (Arm OR 23.01) |         108 |          8.531 |          8.533 |          8.542 |          8.533 |          0.018 |         11.787 |          0.002 |
            strnlen (LI-PaRAD) |         108 |          4.228 |          4.229 |          4.239 |          4.230 |          0.038 |         23.780 |          0.009 |    +101.75%
        strnlen (Arm OR 23.01) |         109 |          8.168 |          8.533 |          8.539 |          8.524 |          0.607 |         11.910 |          0.075 |
            strnlen (LI-PaRAD) |         109 |          4.227 |          4.229 |          4.232 |          4.229 |          0.023 |         24.003 |          0.006 |    +101.54%
        strnlen (Arm OR 23.01) |         110 |          8.082 |          8.085 |          8.091 |          8.085 |          0.015 |         12.671 |          0.002 |
            strnlen (LI-PaRAD) |         110 |          4.222 |          4.224 |          4.230 |          4.224 |          0.031 |         24.253 |          0.007 |     +91.40%
        strnlen (Arm OR 23.01) |         111 |          8.532 |          8.534 |          8.540 |          8.534 |          0.013 |         12.114 |          0.002 |
            strnlen (LI-PaRAD) |         111 |          4.228 |          4.230 |          4.235 |          4.230 |          0.023 |         24.439 |          0.006 |    +101.74%
        strnlen (Arm OR 23.01) |         112 |          8.682 |          8.813 |          8.932 |          8.823 |          0.721 |         11.822 |          0.085 |
            strnlen (LI-PaRAD) |         112 |          4.189 |          4.191 |          4.196 |          4.191 |          0.027 |         24.888 |          0.007 |    +110.53%
        strnlen (Arm OR 23.01) |         113 |          9.730 |          9.806 |          9.882 |          9.804 |          0.383 |         10.734 |          0.041 |
            strnlen (LI-PaRAD) |         113 |          4.751 |          4.753 |          4.763 |          4.754 |          0.037 |         22.139 |          0.008 |    +106.25%
        strnlen (Arm OR 23.01) |         114 |          9.617 |          9.785 |          9.880 |          9.767 |          0.729 |         10.871 |          0.080 |
            strnlen (LI-PaRAD) |         114 |          4.751 |          4.754 |          4.761 |          4.754 |          0.034 |         22.334 |          0.008 |    +105.45%
        strnlen (Arm OR 23.01) |         115 |          9.730 |          9.806 |          9.880 |          9.799 |          0.337 |         10.930 |          0.037 |
            strnlen (LI-PaRAD) |         115 |          4.750 |          4.753 |          4.762 |          4.754 |          0.038 |         22.530 |          0.009 |    +106.14%
        strnlen (Arm OR 23.01) |         116 |          9.617 |          9.764 |          9.876 |          9.749 |          0.687 |         11.082 |          0.076 |
            strnlen (LI-PaRAD) |         116 |          4.751 |          4.754 |          4.761 |          4.753 |          0.032 |         22.727 |          0.007 |    +105.09%
        strnlen (Arm OR 23.01) |         117 |          9.624 |          9.790 |          9.880 |          9.777 |          0.679 |         11.146 |          0.076 |
            strnlen (LI-PaRAD) |         117 |          4.750 |          4.754 |          4.761 |          4.754 |          0.032 |         22.923 |          0.007 |    +105.67%
        strnlen (Arm OR 23.01) |         118 |          9.730 |          9.803 |          9.881 |          9.797 |          0.364 |         11.217 |          0.041 |
            strnlen (LI-PaRAD) |         118 |          4.750 |          4.753 |          4.758 |          4.753 |          0.033 |         23.121 |          0.008 |    +106.12%
        strnlen (Arm OR 23.01) |         119 |          9.621 |          9.779 |          9.881 |          9.761 |          0.697 |         11.355 |          0.079 |
            strnlen (LI-PaRAD) |         119 |          4.751 |          4.754 |          4.760 |          4.754 |          0.034 |         23.315 |          0.008 |    +105.33%
        strnlen (Arm OR 23.01) |         120 |          9.731 |          9.805 |          9.881 |          9.800 |          0.392 |         11.405 |          0.045 |
            strnlen (LI-PaRAD) |         120 |          4.750 |          4.753 |          4.758 |          4.753 |          0.029 |         23.513 |          0.007 |    +106.18%
        strnlen (Arm OR 23.01) |         121 |          9.730 |          9.804 |          9.869 |          9.802 |          0.358 |         11.497 |          0.041 |
            strnlen (LI-PaRAD) |         121 |          4.750 |          4.753 |          4.757 |          4.753 |          0.032 |         23.708 |          0.007 |    +106.21%
        strnlen (Arm OR 23.01) |         122 |          9.729 |          9.806 |          9.881 |          9.796 |          0.420 |         11.599 |          0.049 |
            strnlen (LI-PaRAD) |         122 |          4.751 |          4.753 |          4.759 |          4.753 |          0.034 |         23.903 |          0.008 |    +106.08%
        strnlen (Arm OR 23.01) |         123 |          9.729 |          9.805 |          9.880 |          9.803 |          0.363 |         11.686 |          0.042 |
            strnlen (LI-PaRAD) |         123 |          4.750 |          4.753 |          4.762 |          4.753 |          0.039 |         24.100 |          0.009 |    +106.24%
        strnlen (Arm OR 23.01) |         124 |          9.729 |          9.802 |          9.880 |          9.798 |          0.396 |         11.786 |          0.047 |
            strnlen (LI-PaRAD) |         124 |          4.750 |          4.753 |          4.757 |          4.753 |          0.032 |         24.296 |          0.008 |    +106.14%
        strnlen (Arm OR 23.01) |         125 |          9.728 |          9.805 |          9.868 |          9.793 |          0.378 |         11.887 |          0.045 |
            strnlen (LI-PaRAD) |         125 |          4.750 |          4.753 |          4.758 |          4.753 |          0.033 |         24.494 |          0.008 |    +106.06%
        strnlen (Arm OR 23.01) |         126 |          9.729 |          9.804 |          9.878 |          9.800 |          0.376 |         11.974 |          0.045 |
            strnlen (LI-PaRAD) |         126 |          4.750 |          4.753 |          4.768 |          4.753 |          0.044 |         24.687 |          0.011 |    +106.18%
        strnlen (Arm OR 23.01) |         127 |          9.731 |          9.806 |          9.878 |          9.802 |          0.341 |         12.067 |          0.041 |
            strnlen (LI-PaRAD) |         127 |          4.750 |          4.753 |          4.759 |          4.753 |          0.034 |         24.886 |          0.009 |    +106.23%
        strnlen (Arm OR 23.01) |         128 |          9.131 |          9.429 |          9.565 |          9.408 |          1.028 |         12.673 |          0.132 |
            strnlen (LI-PaRAD) |         128 |          4.738 |          4.740 |          5.167 |          4.748 |          1.078 |         25.108 |          0.252 |     +98.12%
