        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          64 |          2.834 |          2.838 |          2.845 |          2.838 |          0.054 |         21.002 |          0.011 |     +61.53%
       strncpy (GNU libc 2.34) |          65 |          5.374 |          5.403 |          5.612 |          5.447 |          1.384 |         11.116 |          0.152 |
            strncpy (LI-PaRAD) |          65 |          3.349 |          3.355 |          3.357 |          3.356 |          0.028 |         18.041 |          0.005 |     +62.32%
       strncpy (GNU libc 2.34) |          66 |          5.392 |          5.404 |          5.604 |          5.440 |          1.219 |         11.300 |          0.135 |
            strncpy (LI-PaRAD) |          66 |          3.348 |          3.355 |          3.360 |          3.355 |          0.049 |         18.320 |          0.009 |     +62.14%
       strncpy (GNU libc 2.34) |          67 |          5.368 |          5.405 |          5.605 |          5.449 |          1.327 |         11.453 |          0.150 |
            strncpy (LI-PaRAD) |          67 |          3.353 |          3.356 |          3.365 |          3.356 |          0.048 |         18.594 |          0.009 |     +62.38%
       strncpy (GNU libc 2.34) |          68 |          5.295 |          5.316 |          5.538 |          5.364 |          1.446 |         11.810 |          0.168 |
            strncpy (LI-PaRAD) |          68 |          3.348 |          3.356 |          3.363 |          3.355 |          0.059 |         18.874 |          0.011 |     +59.85%
       strncpy (GNU libc 2.34) |          69 |          5.375 |          5.406 |          5.611 |          5.453 |          1.389 |         11.787 |          0.161 |
            strncpy (LI-PaRAD) |          69 |          3.348 |          3.356 |          3.360 |          3.356 |          0.046 |         19.150 |          0.009 |     +62.50%
       strncpy (GNU libc 2.34) |          70 |          5.378 |          5.404 |          5.604 |          5.442 |          1.310 |         11.982 |          0.154 |
            strncpy (LI-PaRAD) |          70 |          3.348 |          3.356 |          3.360 |          3.356 |          0.037 |         19.428 |          0.007 |     +62.17%
       strncpy (GNU libc 2.34) |          71 |          5.386 |          5.405 |          5.607 |          5.436 |          1.149 |         12.165 |          0.137 |
            strncpy (LI-PaRAD) |          71 |          3.355 |          3.356 |          3.362 |          3.356 |          0.034 |         19.702 |          0.007 |     +61.97%
       strncpy (GNU libc 2.34) |          72 |          5.300 |          5.316 |          5.532 |          5.371 |          1.567 |         12.487 |          0.193 |
            strncpy (LI-PaRAD) |          72 |          3.348 |          3.356 |          3.361 |          3.355 |          0.054 |         19.984 |          0.011 |     +60.08%
       strncpy (GNU libc 2.34) |          73 |          5.394 |          5.409 |          5.611 |          5.447 |          1.300 |         12.484 |          0.159 |
            strncpy (LI-PaRAD) |          73 |          3.342 |          3.345 |          3.350 |          3.345 |          0.030 |         20.322 |          0.006 |     +62.81%
       strncpy (GNU libc 2.34) |          74 |          5.369 |          5.396 |          5.606 |          5.449 |          1.461 |         12.650 |          0.182 |
            strncpy (LI-PaRAD) |          74 |          3.340 |          3.344 |          3.349 |          3.344 |          0.036 |         20.610 |          0.007 |     +62.96%
       strncpy (GNU libc 2.34) |          75 |          5.403 |          5.422 |          5.615 |          5.459 |          1.221 |         12.796 |          0.154 |
            strncpy (LI-PaRAD) |          75 |          3.350 |          3.356 |          3.363 |          3.356 |          0.050 |         20.814 |          0.010 |     +62.69%
       strncpy (GNU libc 2.34) |          76 |          5.296 |          5.326 |          5.549 |          5.369 |          1.532 |         13.185 |          0.199 |
            strncpy (LI-PaRAD) |          76 |          3.353 |          3.357 |          3.361 |          3.357 |          0.028 |         21.086 |          0.006 |     +59.96%
       strncpy (GNU libc 2.34) |          77 |          5.410 |          5.443 |          5.640 |          5.489 |          1.318 |         13.067 |          0.170 |
            strncpy (LI-PaRAD) |          77 |          3.344 |          3.345 |          3.354 |          3.346 |          0.048 |         21.434 |          0.010 |     +64.06%
       strncpy (GNU libc 2.34) |          78 |          5.379 |          5.392 |          5.598 |          5.410 |          0.966 |         13.428 |          0.127 |
            strncpy (LI-PaRAD) |          78 |          3.342 |          3.344 |          3.349 |          3.344 |          0.030 |         21.725 |          0.006 |     +61.80%
       strncpy (GNU libc 2.34) |          79 |          5.406 |          5.425 |          5.642 |          5.468 |          1.314 |         13.458 |          0.174 |
            strncpy (LI-PaRAD) |          79 |          3.348 |          3.355 |          3.359 |          3.355 |          0.044 |         21.928 |          0.010 |     +62.97%
       strncpy (GNU libc 2.34) |          80 |          5.214 |          5.254 |          5.477 |          5.306 |          1.554 |         14.046 |          0.215 |
            strncpy (LI-PaRAD) |          80 |          3.348 |          3.355 |          3.360 |          3.355 |          0.080 |         22.210 |          0.018 |     +58.16%
       strncpy (GNU libc 2.34) |          81 |          5.604 |          5.632 |          5.849 |          5.648 |          1.006 |         13.357 |          0.131 |
            strncpy (LI-PaRAD) |          81 |          3.879 |          3.884 |          3.891 |          3.884 |          0.046 |         19.422 |          0.009 |     +45.42%
       strncpy (GNU libc 2.34) |          82 |          5.659 |          5.683 |          5.840 |          5.687 |          0.408 |         13.428 |          0.054 |
            strncpy (LI-PaRAD) |          82 |          3.880 |          3.884 |          3.901 |          3.885 |          0.073 |         19.659 |          0.014 |     +46.40%
       strncpy (GNU libc 2.34) |          83 |          5.584 |          5.611 |          5.861 |          5.630 |          1.007 |         13.730 |          0.135 |
            strncpy (LI-PaRAD) |          83 |          3.878 |          3.890 |          3.908 |          3.891 |          0.167 |         19.867 |          0.033 |     +44.71%
       strncpy (GNU libc 2.34) |          84 |          5.535 |          5.564 |          5.835 |          5.581 |          1.193 |         14.018 |          0.161 |
            strncpy (LI-PaRAD) |          84 |          3.875 |          3.881 |          3.893 |          3.881 |          0.061 |         20.159 |          0.012 |     +43.82%
       strncpy (GNU libc 2.34) |          85 |          5.605 |          5.635 |          5.868 |          5.670 |          1.322 |         13.965 |          0.181 |
            strncpy (LI-PaRAD) |          85 |          3.880 |          3.885 |          3.913 |          3.886 |          0.115 |         20.372 |          0.023 |     +45.90%
       strncpy (GNU libc 2.34) |          86 |          5.559 |          5.610 |          5.849 |          5.616 |          0.692 |         14.262 |          0.096 |
            strncpy (LI-PaRAD) |          86 |          3.881 |          3.884 |          3.888 |          3.884 |          0.037 |         20.622 |          0.008 |     +44.60%
       strncpy (GNU libc 2.34) |          87 |          5.582 |          5.611 |          5.835 |          5.623 |          0.823 |         14.411 |          0.116 |
            strncpy (LI-PaRAD) |          87 |          3.876 |          3.880 |          3.899 |          3.882 |          0.119 |         20.870 |          0.025 |     +44.82%
       strncpy (GNU libc 2.34) |          88 |          5.515 |          5.545 |          5.841 |          5.581 |          1.592 |         14.687 |          0.226 |
            strncpy (LI-PaRAD) |          88 |          3.874 |          3.886 |          3.900 |          3.886 |          0.106 |         21.092 |          0.022 |     +43.64%
       strncpy (GNU libc 2.34) |          89 |          5.620 |          5.655 |          5.851 |          5.658 |          0.541 |         14.649 |          0.077 |
            strncpy (LI-PaRAD) |          89 |          3.879 |          3.885 |          3.894 |          3.886 |          0.101 |         21.330 |          0.022 |     +45.61%
       strncpy (GNU libc 2.34) |          90 |          5.584 |          5.608 |          5.849 |          5.618 |          0.761 |         14.920 |          0.110 |
            strncpy (LI-PaRAD) |          90 |          3.874 |          3.880 |          3.882 |          3.880 |          0.041 |         21.605 |          0.009 |     +44.81%
       strncpy (GNU libc 2.34) |          91 |          5.596 |          5.623 |          5.841 |          5.631 |          0.633 |         15.052 |          0.093 |
            strncpy (LI-PaRAD) |          91 |          3.879 |          3.884 |          3.887 |          3.884 |          0.038 |         21.821 |          0.008 |     +44.98%
       strncpy (GNU libc 2.34) |          92 |          5.537 |          5.569 |          5.840 |          5.577 |          0.765 |         15.364 |          0.114 |
            strncpy (LI-PaRAD) |          92 |          3.875 |          3.884 |          3.892 |          3.883 |          0.118 |         22.063 |          0.026 |     +43.61%
       strncpy (GNU libc 2.34) |          93 |          5.598 |          5.621 |          5.852 |          5.629 |          0.638 |         15.389 |          0.096 |
            strncpy (LI-PaRAD) |          93 |          3.878 |          3.889 |          3.895 |          3.888 |          0.092 |         22.277 |          0.020 |     +44.77%
       strncpy (GNU libc 2.34) |          94 |          5.582 |          5.609 |          5.848 |          5.622 |          0.923 |         15.573 |          0.139 |
            strncpy (LI-PaRAD) |          94 |          3.878 |          3.885 |          3.894 |          3.884 |          0.113 |         22.538 |          0.025 |     +44.74%
       strncpy (GNU libc 2.34) |          95 |          5.597 |          5.621 |          5.859 |          5.637 |          0.960 |         15.697 |          0.147 |
            strncpy (LI-PaRAD) |          95 |          3.880 |          3.886 |          3.896 |          3.886 |          0.068 |         22.768 |          0.016 |     +45.06%
       strncpy (GNU libc 2.34) |          96 |          5.338 |          5.388 |          5.707 |          5.395 |          0.854 |         16.574 |          0.136 |
            strncpy (LI-PaRAD) |          96 |          3.875 |          3.881 |          3.891 |          3.883 |          0.113 |         23.027 |          0.026 |     +38.94%
       strncpy (GNU libc 2.34) |          97 |          6.847 |          6.915 |          6.959 |          6.918 |          0.169 |         13.059 |          0.022 |
            strncpy (LI-PaRAD) |          97 |          4.419 |          4.421 |          4.425 |          4.421 |          0.024 |         20.434 |          0.005 |     +56.48%
       strncpy (GNU libc 2.34) |          98 |          6.490 |          6.496 |          6.578 |          6.504 |          0.269 |         14.032 |          0.037 |
            strncpy (LI-PaRAD) |          98 |          4.419 |          4.421 |          4.428 |          4.421 |          0.033 |         20.642 |          0.007 |     +47.11%
       strncpy (GNU libc 2.34) |          99 |          6.499 |          6.505 |          6.677 |          6.517 |          0.431 |         14.148 |          0.060 |
            strncpy (LI-PaRAD) |          99 |          4.414 |          4.415 |          4.423 |          4.415 |          0.026 |         20.881 |          0.005 |     +47.60%
       strncpy (GNU libc 2.34) |         100 |          6.142 |          6.150 |          6.695 |          6.172 |          1.006 |         15.092 |          0.143 |
            strncpy (LI-PaRAD) |         100 |          4.414 |          4.415 |          4.421 |          4.416 |          0.027 |         21.092 |          0.006 |     +39.77%
       strncpy (GNU libc 2.34) |         101 |          6.485 |          6.492 |          6.597 |          6.503 |          0.363 |         14.464 |          0.052 |
            strncpy (LI-PaRAD) |         101 |          4.419 |          4.420 |          4.426 |          4.421 |          0.026 |         21.279 |          0.006 |     +47.11%
