        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          69 |          3.339 |          3.342 |          3.348 |          3.342 |          0.034 |         19.227 |          0.007 |     +61.25%
       strncpy (GNU libc 2.34) |          70 |          5.318 |          5.339 |          5.541 |          5.385 |          1.339 |         12.109 |          0.160 |
            strncpy (LI-PaRAD) |          70 |          3.339 |          3.342 |          3.345 |          3.342 |          0.031 |         19.507 |          0.006 |     +61.12%
       strncpy (GNU libc 2.34) |          71 |          5.315 |          5.338 |          5.555 |          5.388 |          1.412 |         12.275 |          0.171 |
            strncpy (LI-PaRAD) |          71 |          3.340 |          3.342 |          3.344 |          3.342 |          0.030 |         19.784 |          0.006 |     +61.21%
       strncpy (GNU libc 2.34) |          72 |          5.226 |          5.261 |          5.466 |          5.298 |          1.468 |         12.659 |          0.182 |
            strncpy (LI-PaRAD) |          72 |          3.341 |          3.342 |          3.355 |          3.343 |          0.054 |         20.061 |          0.011 |     +58.51%
       strncpy (GNU libc 2.34) |          73 |          5.331 |          5.359 |          5.560 |          5.398 |          1.229 |         12.596 |          0.153 |
            strncpy (LI-PaRAD) |          73 |          3.343 |          3.347 |          3.349 |          3.347 |          0.037 |         20.315 |          0.008 |     +61.30%
       strncpy (GNU libc 2.34) |          74 |          5.329 |          5.349 |          5.560 |          5.389 |          1.273 |         12.790 |          0.161 |
            strncpy (LI-PaRAD) |          74 |          3.341 |          3.345 |          3.349 |          3.345 |          0.040 |         20.601 |          0.008 |     +61.09%
       strncpy (GNU libc 2.34) |          75 |          5.326 |          5.349 |          5.526 |          5.397 |          1.317 |         12.945 |          0.169 |
            strncpy (LI-PaRAD) |          75 |          3.340 |          3.342 |          3.345 |          3.342 |          0.033 |         20.898 |          0.007 |     +61.46%
       strncpy (GNU libc 2.34) |          76 |          5.227 |          5.261 |          5.466 |          5.315 |          1.625 |         13.322 |          0.214 |
            strncpy (LI-PaRAD) |          76 |          3.339 |          3.342 |          3.344 |          3.342 |          0.027 |         21.180 |          0.006 |     +59.03%
       strncpy (GNU libc 2.34) |          77 |          5.343 |          5.387 |          5.704 |          5.423 |          1.450 |         13.227 |          0.189 |
            strncpy (LI-PaRAD) |          77 |          3.347 |          3.348 |          3.353 |          3.348 |          0.026 |         21.417 |          0.006 |     +61.96%
       strncpy (GNU libc 2.34) |          78 |          5.330 |          5.362 |          5.555 |          5.408 |          1.367 |         13.435 |          0.182 |
            strncpy (LI-PaRAD) |          78 |          3.341 |          3.345 |          3.348 |          3.345 |          0.037 |         21.715 |          0.008 |     +61.65%
       strncpy (GNU libc 2.34) |          79 |          5.327 |          5.363 |          5.531 |          5.407 |          1.411 |         13.610 |          0.191 |
            strncpy (LI-PaRAD) |          79 |          3.341 |          3.342 |          3.347 |          3.342 |          0.029 |         22.012 |          0.006 |     +61.77%
       strncpy (GNU libc 2.34) |          80 |          5.170 |          5.209 |          5.444 |          5.270 |          1.898 |         14.142 |          0.264 |
            strncpy (LI-PaRAD) |          80 |          3.339 |          3.342 |          3.344 |          3.342 |          0.033 |         22.297 |          0.007 |     +57.71%
       strncpy (GNU libc 2.34) |          81 |          5.566 |          5.592 |          5.809 |          5.603 |          0.883 |         13.465 |          0.116 |
            strncpy (LI-PaRAD) |          81 |          3.879 |          3.885 |          3.894 |          3.885 |          0.084 |         19.417 |          0.016 |     +44.21%
       strncpy (GNU libc 2.34) |          82 |          5.652 |          5.674 |          5.851 |          5.681 |          0.626 |         13.442 |          0.082 |
            strncpy (LI-PaRAD) |          82 |          3.881 |          3.884 |          3.899 |          3.884 |          0.070 |         19.661 |          0.014 |     +46.27%
       strncpy (GNU libc 2.34) |          83 |          5.573 |          5.610 |          5.801 |          5.614 |          0.555 |         13.768 |          0.075 |
            strncpy (LI-PaRAD) |          83 |          3.878 |          3.882 |          3.894 |          3.883 |          0.073 |         19.908 |          0.014 |     +44.60%
       strncpy (GNU libc 2.34) |          84 |          5.491 |          5.524 |          5.779 |          5.534 |          0.840 |         14.138 |          0.115 |
            strncpy (LI-PaRAD) |          84 |          3.877 |          3.882 |          3.898 |          3.884 |          0.102 |         20.144 |          0.021 |     +42.49%
       strncpy (GNU libc 2.34) |          85 |          5.552 |          5.595 |          5.807 |          5.602 |          0.658 |         14.131 |          0.091 |
            strncpy (LI-PaRAD) |          85 |          3.879 |          3.884 |          3.894 |          3.884 |          0.071 |         20.379 |          0.015 |     +44.22%
       strncpy (GNU libc 2.34) |          86 |          5.576 |          5.604 |          5.821 |          5.611 |          0.739 |         14.274 |          0.102 |
            strncpy (LI-PaRAD) |          86 |          3.879 |          3.884 |          3.887 |          3.884 |          0.032 |         20.623 |          0.007 |     +44.48%
       strncpy (GNU libc 2.34) |          87 |          5.574 |          5.610 |          5.779 |          5.612 |          0.428 |         14.438 |          0.061 |
            strncpy (LI-PaRAD) |          87 |          3.877 |          3.883 |          3.894 |          3.884 |          0.099 |         20.863 |          0.021 |     +44.50%
       strncpy (GNU libc 2.34) |          88 |          5.484 |          5.541 |          5.788 |          5.552 |          0.777 |         14.764 |          0.112 |
            strncpy (LI-PaRAD) |          88 |          3.877 |          3.881 |          3.884 |          3.881 |          0.038 |         21.118 |          0.008 |     +43.05%
       strncpy (GNU libc 2.34) |          89 |          5.545 |          5.587 |          5.790 |          5.590 |          0.545 |         14.829 |          0.079 |
            strncpy (LI-PaRAD) |          89 |          3.880 |          3.885 |          3.912 |          3.886 |          0.139 |         21.327 |          0.029 |     +43.83%
       strncpy (GNU libc 2.34) |          90 |          5.578 |          5.608 |          5.819 |          5.618 |          0.859 |         14.920 |          0.125 |
            strncpy (LI-PaRAD) |          90 |          3.879 |          3.882 |          3.896 |          3.882 |          0.067 |         21.589 |          0.015 |     +44.71%
       strncpy (GNU libc 2.34) |          91 |          5.563 |          5.592 |          5.700 |          5.595 |          0.414 |         15.148 |          0.062 |
            strncpy (LI-PaRAD) |          91 |          3.881 |          3.885 |          3.893 |          3.885 |          0.080 |         21.813 |          0.017 |     +44.00%
       strncpy (GNU libc 2.34) |          92 |          5.527 |          5.569 |          5.778 |          5.568 |          0.510 |         15.389 |          0.077 |
            strncpy (LI-PaRAD) |          92 |          3.878 |          3.882 |          3.913 |          3.885 |          0.162 |         22.055 |          0.036 |     +43.32%
       strncpy (GNU libc 2.34) |          93 |          5.556 |          5.588 |          5.796 |          5.595 |          0.705 |         15.480 |          0.107 |
            strncpy (LI-PaRAD) |          93 |          3.879 |          3.884 |          3.890 |          3.884 |          0.040 |         22.302 |          0.009 |     +44.08%
       strncpy (GNU libc 2.34) |          94 |          5.563 |          5.607 |          5.819 |          5.614 |          0.697 |         15.596 |          0.106 |
            strncpy (LI-PaRAD) |          94 |          3.877 |          3.882 |          3.892 |          3.883 |          0.086 |         22.548 |          0.019 |     +44.58%
       strncpy (GNU libc 2.34) |          95 |          5.565 |          5.588 |          5.815 |          5.605 |          0.974 |         15.786 |          0.150 |
            strncpy (LI-PaRAD) |          95 |          3.879 |          3.884 |          3.887 |          3.884 |          0.035 |         22.781 |          0.008 |     +44.32%
       strncpy (GNU libc 2.34) |          96 |          5.331 |          5.384 |          5.738 |          5.397 |          1.323 |         16.570 |          0.209 |
            strncpy (LI-PaRAD) |          96 |          3.877 |          3.882 |          3.893 |          3.883 |          0.097 |         23.027 |          0.022 |     +38.99%
       strncpy (GNU libc 2.34) |          97 |          6.859 |          6.875 |          6.936 |          6.878 |          0.231 |         13.134 |          0.030 |
