        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strchr (GNU libc 2.39) |          52 |          4.236 |          4.237 |          4.241 |          4.237 |          0.030 |         11.429 |          0.003 |
             strchr (LI-PaRAD) |          52 |          7.123 |          7.127 |          7.130 |          7.127 |          0.024 |          6.795 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          53 |          4.236 |          4.237 |          4.241 |          4.238 |          0.031 |         11.648 |          0.004 |
             strchr (LI-PaRAD) |          53 |          7.123 |          7.127 |          7.129 |          7.127 |          0.024 |          6.926 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          54 |          4.236 |          4.237 |          4.242 |          4.238 |          0.032 |         11.868 |          0.004 |
             strchr (LI-PaRAD) |          54 |          7.123 |          7.128 |          7.131 |          7.127 |          0.027 |          7.057 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          55 |          4.235 |          4.238 |          4.242 |          4.238 |          0.034 |         12.088 |          0.004 |
             strchr (LI-PaRAD) |          55 |          7.123 |          7.127 |          7.130 |          7.127 |          0.024 |          7.187 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          56 |          4.236 |          4.238 |          4.241 |          4.238 |          0.033 |         12.308 |          0.004 |
             strchr (LI-PaRAD) |          56 |          7.123 |          7.127 |          7.132 |          7.127 |          0.028 |          7.318 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          57 |          4.236 |          4.238 |          4.242 |          4.238 |          0.033 |         12.527 |          0.004 |
             strchr (LI-PaRAD) |          57 |          7.123 |          7.127 |          7.129 |          7.127 |          0.025 |          7.449 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          58 |          4.236 |          4.237 |          4.263 |          4.238 |          0.066 |         12.746 |          0.008 |
             strchr (LI-PaRAD) |          58 |          7.123 |          7.128 |          7.130 |          7.127 |          0.024 |          7.579 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          59 |          4.236 |          4.237 |          4.241 |          4.238 |          0.028 |         12.967 |          0.004 |
             strchr (LI-PaRAD) |          59 |          7.123 |          7.127 |          7.131 |          7.127 |          0.025 |          7.710 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          60 |          4.236 |          4.238 |          4.242 |          4.237 |          0.029 |         13.187 |          0.004 |
             strchr (LI-PaRAD) |          60 |          7.123 |          7.127 |          7.130 |          7.127 |          0.025 |          7.841 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          61 |          4.236 |          4.238 |          4.242 |          4.238 |          0.032 |         13.406 |          0.004 |
             strchr (LI-PaRAD) |          61 |          7.123 |          7.127 |          7.170 |          7.127 |          0.066 |          7.971 |          0.005 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          62 |          4.236 |          4.238 |          4.242 |          4.238 |          0.033 |         13.626 |          0.005 |
             strchr (LI-PaRAD) |          62 |          7.123 |          7.128 |          7.130 |          7.127 |          0.026 |          8.102 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          63 |          4.236 |          4.238 |          4.241 |          4.238 |          0.032 |         13.846 |          0.004 |
             strchr (LI-PaRAD) |          63 |          7.123 |          7.128 |          7.130 |          7.127 |          0.024 |          8.233 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          64 |          4.621 |          4.623 |          4.626 |          4.623 |          0.036 |         12.893 |          0.005 |
             strchr (LI-PaRAD) |          64 |          8.944 |          9.201 |          9.358 |          9.199 |          0.920 |          6.480 |          0.060 |     -49.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          65 |          4.621 |          4.623 |          4.648 |          4.623 |          0.065 |         13.094 |          0.009 |
             strchr (LI-PaRAD) |          65 |          9.020 |          9.198 |          9.355 |          9.197 |          0.835 |          6.582 |          0.055 |     -49.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          66 |          4.620 |          4.623 |          4.627 |          4.623 |          0.038 |         13.297 |          0.005 |
             strchr (LI-PaRAD) |          66 |          8.902 |          9.148 |          9.362 |          9.150 |          1.066 |          6.718 |          0.072 |     -49.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          67 |          4.620 |          4.622 |          4.627 |          4.623 |          0.038 |         13.498 |          0.005 |
             strchr (LI-PaRAD) |          67 |          8.980 |          9.213 |          9.488 |          9.212 |          0.973 |          6.774 |          0.066 |     -49.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          68 |          4.620 |          4.622 |          4.627 |          4.623 |          0.037 |         13.699 |          0.005 |
             strchr (LI-PaRAD) |          68 |          8.898 |          9.162 |          9.407 |          9.162 |          1.035 |          6.913 |          0.072 |     -49.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          69 |          4.621 |          4.622 |          4.628 |          4.623 |          0.039 |         13.901 |          0.005 |
             strchr (LI-PaRAD) |          69 |          9.003 |          9.213 |          9.402 |          9.209 |          0.835 |          6.979 |          0.058 |     -49.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          70 |          4.620 |          4.623 |          4.628 |          4.623 |          0.039 |         14.102 |          0.006 |
             strchr (LI-PaRAD) |          70 |          8.991 |          9.204 |          9.360 |          9.204 |          0.859 |          7.083 |          0.061 |     -49.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          71 |          4.620 |          4.622 |          4.629 |          4.623 |          0.039 |         14.304 |          0.006 |
             strchr (LI-PaRAD) |          71 |          9.004 |          9.196 |          9.395 |          9.195 |          0.702 |          7.191 |          0.050 |     -49.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          72 |          4.621 |          4.622 |          4.627 |          4.623 |          0.035 |         14.506 |          0.005 |
             strchr (LI-PaRAD) |          72 |          8.893 |          9.153 |          9.371 |          9.154 |          1.049 |          7.326 |          0.077 |     -49.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          73 |          4.621 |          4.622 |          4.627 |          4.623 |          0.035 |         14.707 |          0.005 |
             strchr (LI-PaRAD) |          73 |          8.966 |          9.164 |          9.325 |          9.154 |          0.878 |          7.427 |          0.065 |     -49.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          74 |          4.621 |          4.622 |          4.628 |          4.623 |          0.037 |         14.908 |          0.006 |
             strchr (LI-PaRAD) |          74 |          8.928 |          9.175 |          9.374 |          9.178 |          0.954 |          7.510 |          0.072 |     -49.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          75 |          4.620 |          4.623 |          4.627 |          4.623 |          0.039 |         15.109 |          0.006 |
             strchr (LI-PaRAD) |          75 |          8.981 |          9.165 |          9.342 |          9.158 |          0.923 |          7.628 |          0.070 |     -49.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          76 |          4.621 |          4.623 |          4.627 |          4.623 |          0.036 |         15.311 |          0.006 |
             strchr (LI-PaRAD) |          76 |          8.966 |          9.206 |          9.353 |          9.184 |          0.889 |          7.707 |          0.069 |     -49.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          77 |          4.620 |          4.622 |          4.627 |          4.623 |          0.039 |         15.513 |          0.006 |
             strchr (LI-PaRAD) |          77 |          9.202 |          9.298 |          9.405 |          9.300 |          0.447 |          7.711 |          0.034 |     -50.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          78 |          4.620 |          4.622 |          4.627 |          4.623 |          0.037 |         15.714 |          0.006 |
             strchr (LI-PaRAD) |          78 |          9.228 |          9.303 |          9.395 |          9.306 |          0.433 |          7.806 |          0.034 |     -50.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          79 |          4.620 |          4.623 |          4.628 |          4.623 |          0.037 |         15.916 |          0.006 |
             strchr (LI-PaRAD) |          79 |          9.173 |          9.285 |          9.403 |          9.284 |          0.483 |          7.925 |          0.038 |     -50.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          80 |          5.146 |          5.150 |          5.164 |          5.151 |          0.057 |         14.465 |          0.008 |
             strchr (LI-PaRAD) |          80 |          9.004 |          9.207 |          9.418 |          9.194 |          0.793 |          8.104 |          0.064 |     -43.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          81 |          5.151 |          5.155 |          5.158 |          5.154 |          0.031 |         14.636 |          0.004 |
             strchr (LI-PaRAD) |          81 |          9.031 |          9.210 |          9.429 |          9.204 |          0.797 |          8.197 |          0.065 |     -44.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          82 |          5.151 |          5.155 |          5.174 |          5.155 |          0.049 |         14.815 |          0.007 |
             strchr (LI-PaRAD) |          82 |          8.951 |          9.161 |          9.429 |          9.160 |          0.981 |          8.338 |          0.082 |     -43.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          83 |          5.151 |          5.154 |          5.157 |          5.154 |          0.029 |         14.998 |          0.004 |
             strchr (LI-PaRAD) |          83 |          8.998 |          9.188 |          9.358 |          9.186 |          0.693 |          8.415 |          0.058 |     -43.89%
